id,age,education,experience,ability,region,treatment,income,true_effect,propensity_score
1,24.602182655591157,16,0.0,1.0202983706009408,서울,1,86.93740113913769,14.993088967549053,0.9310025737381445
2,44.36266157117926,9,29.521893021433876,-1.6959101475090477,서울,1,76.50638264628951,10.052317755412302,0.7077573974189408
3,25.33563856743953,16,8.687459213174767,-0.8631583003971491,서울,1,78.39751913353415,12.290465671974923,0.8534609963637293
4,29.62358479861395,12,10.25489924267874,0.8571271781835578,서울,0,67.92174396127731,12.114601130982614,0.8931744016322298
5,33.08556223244559,14,18.695718505763686,-0.0147848789214556,서울,1,81.04660721224177,9.390862855756641,0.8948507326030817
6,54.365499637943905,14,34.61649105997368,0.8195512669427346,부산,1,103.81886752187873,12.516435665645616,0.9449687439865282
7,46.64360852392103,12,25.356088233064128,0.09934734635242413,기타,1,83.62883334820181,11.452047902532446,0.7918489648546972
8,41.64648849133615,9,24.160040221525435,0.6520536656106436,부산,1,72.95855192405128,9.415838439470214,0.8389663170097365
9,21.160552976974415,14,0.07085244164246007,-1.1110295975108315,경기,0,44.12195134295429,10.311013169383637,0.49210185332127093
10,49.349931851211316,12,31.436555174194886,-0.7445605842302151,서울,1,79.61576752022208,10.366128912036594,0.8731479864207026
11,35.79800073724023,18,10.69753998741004,-0.6571464335642324,경기,1,80.96925315722655,9.326661513561188,0.7675203318683573
12,52.08188474514666,9,37.117399268072404,0.36820239636277236,부산,1,91.20285719472865,10.475365529780616,0.863764232808515
13,30.17684503439517,16,12.925229559065475,0.6567584895978019,경기,1,96.56098210882723,17.62487173422989,0.8117113197538692
14,22.275397466046073,16,3.5434102801059746,0.2496050193938714,대구,1,79.78735262948184,11.004563871120672,0.8328197362559105
15,54.66594563596801,14,34.21848792663137,-0.41634561954171323,부산,1,100.74968243625437,11.986684823201163,0.9026771346700845
16,28.841159835374853,12,4.715094644766378,0.019904342549244645,기타,1,69.97632633427517,12.47800193074854,0.6756662832053026
17,36.19957792189039,9,22.001242239131013,-0.21046052627496994,기타,1,69.33884179755752,7.858304928883635,0.6198175090513082
18,32.64385884072835,14,13.381972789151126,0.045741686803713134,서울,1,77.51100491266213,13.973312831231267,0.8918296411621289
19,23.06650799985789,16,3.9937843518886,0.36653580773809075,서울,1,88.26797846566906,17.053186240889076,0.9075881859101778
20,53.72898776918818,12,35.72657776657802,0.2249882961867022,경기,0,80.86737130307904,11.957528745192022,0.7932026945911721
21,53.95756590979446,12,32.049448971136286,-0.09226819108706945,대구,0,80.93249956090783,10.018336581683474,0.8523951843076468
22,58.858603657415514,16,36.62030921984429,-1.3069757010983643,서울,1,99.60676831252016,9.94361125048646,0.9234298353760757
23,35.41507657580553,14,16.234696627437977,-0.9028826369654582,기타,1,90.27795138629735,14.387601430137028,0.6940680203689431
24,58.17952500434661,12,36.33438251807524,-0.3152426739137864,서울,1,97.30646312501966,12.86258713784497,0.9144571341807414
25,37.83033443358875,14,16.103149277736158,-1.5125865987700406,부산,0,72.27870427052767,11.421569071055494,0.7615770010296372
26,46.788986068872305,16,21.423636551027368,1.0215720852263195,기타,1,104.25361135630348,15.681999489991204,0.9137890171600502
27,23.300001987886215,12,10.742598112641186,0.2568637950198239,대구,1,64.88196197295593,10.327331246641485,0.7506080616540862
28,55.883943199261374,16,30.75221950515006,1.7869884042124082,서울,1,108.40384283759704,18.36500992634808,0.9805200098591697
29,31.92014002755051,16,8.113365990860704,0.9219356997662664,기타,1,89.55910869863598,13.537316543785584,0.8676690418444667
30,30.49219290385526,12,13.119087877720734,0.30523556840838806,경기,0,59.442617961899046,11.879716790166409,0.6667789550955311
31,20.20518196257828,12,0.775114280415282,0.6689131667209105,부산,1,62.62146129442165,11.137189902461497,0.8094301003121964
32,41.728100611216234,16,19.990447995569596,1.2992723727884505,기타,1,103.6776750218377,15.018878517628629,0.915606992662272
33,39.02385468029013,9,23.282169785760434,-0.42909125309809687,대구,1,70.7434499100188,6.475284900590471,0.6789069593790095
34,45.454947102860906,14,25.94347121444593,0.29489120305776106,기타,1,88.0319956198814,11.640635778407855,0.847610213860844
35,59.128165363280246,16,39.55308733462867,-0.05001367921893374,기타,1,101.70958421011807,13.398444339337214,0.9049165102970202
36,56.34651031324351,12,39.35754178289983,0.17568177668235027,부산,1,94.69498666043087,14.144983772206926,0.9095659385259983
37,56.40612303120626,12,40.77597657480321,0.23448268267261466,기타,1,92.76102184491702,13.057599261449509,0.852346342185416
38,41.01022684428582,12,22.90062205322582,0.3161453263148892,기타,1,86.02864242244637,9.699160629566467,0.7870582187898751
39,24.160757994190515,14,4.219096168853585,0.939214765415683,대구,1,72.441816979152,12.08199154424138,0.844882347201133
40,27.23658381031604,12,7.5467075963900925,1.752810780779122,기타,1,80.1362714909326,17.971068850941712,0.8315432319487434
41,58.121608839469665,9,41.48475894658714,-0.28876731357377833,대구,1,78.75105961380596,8.139373682527362,0.7994557253849034
42,36.478119335454345,12,16.4681012856536,-0.9328358117043807,서울,1,73.65899887277277,9.659968073180684,0.8065622763740358
43,54.60068482428727,12,38.12627415781955,-0.4290836450165491,경기,1,103.00950035119834,12.14117547239509,0.7424486544397163
44,46.88709117904705,12,31.721952060181813,0.9092162811600587,기타,1,91.76638167223165,13.813118478490635,0.8593098345558604
45,45.151431835286445,16,24.976996129760554,-0.08737226882624972,서울,1,91.73160676863574,10.891796265923547,0.9375622130239354
46,31.022351065958084,14,13.222147923629999,-1.3568640488803563,서울,1,64.47814243606481,9.178856225984687,0.7980637577629417
47,55.8698907896345,12,38.14449949086961,0.46623708720415175,경기,1,99.0539375641021,10.735336002567896,0.8222931025359811
48,28.275654853734608,12,8.734325751269285,-0.338156898123415,기타,0,68.58095727007749,7.6061658110613415,0.6419362382785821
49,36.1762097230163,16,17.92050319770823,-0.43323904275336134,서울,1,96.9018666171722,11.371670732621268,0.9077200986212155
50,59.74289969576414,18,36.293575512758096,-0.21818471845926385,기타,1,112.42826144732561,15.111351923703449,0.9204664340848654
51,49.42908326028483,18,19.167678221299845,-0.8190087403873814,부산,1,100.15620115745365,12.034276194392037,0.9145697964609686
52,37.80245649958731,14,17.243161456056164,-0.2771300868956957,서울,1,90.06146854118558,7.7260095410802005,0.8899191677326393
53,42.4265267777494,14,21.052360470868827,0.6410220461806818,기타,1,93.42535584652055,13.19899786667221,0.8556431640884583
54,36.45021956346541,9,21.06280841994092,2.0102365468523975,부산,1,95.65312001820166,11.937622798646423,0.8997771350220521
55,49.079519678719535,18,20.01582949120253,1.6911612529214528,대구,1,109.96950835611824,20.694332431035267,0.9653545592188945
56,35.96787543616299,18,13.15261519949383,-1.5898091224258455,서울,1,81.06842988715921,9.575892392442245,0.8760971395447433
57,46.80580658809527,12,27.37116998956977,-0.0008272897870430605,기타,0,82.04860430684181,11.557876314630953,0.7874151116146296
58,48.18862431522166,16,29.86034622266272,0.8633201817608626,서울,1,88.25335886801727,12.308301320077456,0.9642236441429991
59,44.382394850361834,16,16.819048056771805,0.9657984283511551,대구,1,95.14259409239321,16.188446751520218,0.9268132429757668
60,41.60137856726624,16,23.1108067251415,-0.36625725917310703,경기,1,94.72274528046898,9.79614226573435,0.7824509695093501
61,28.24327403653207,14,7.121102347156926,-0.5655210353952458,경기,0,62.940290857888726,11.946611474855391,0.6114273495870192
62,27.966459064908076,14,9.350930608945308,1.4314387215499742,기타,1,93.11370436412486,13.379717793274326,0.8542782337134777
63,51.82955459264177,14,29.208370402417238,1.1913674570496995,서울,1,87.16038586219378,16.614154125420246,0.9617407117989698
64,31.613311110830264,14,12.79358472862802,-0.6622404371931504,경기,1,68.40614340639989,13.641508189855745,0.6292689428216771
65,46.23851311295415,16,20.255842452191448,0.49223108177429287,부산,1,86.59092155917875,13.592276696646609,0.935441343394957
66,31.984671032280993,16,11.447650406734155,0.2754424141486938,부산,1,88.82547165607711,14.144249311971915,0.8995189648108818
67,25.779135136913148,16,1.2793236827192063,-0.0503684177251893,경기,1,78.5614366076372,14.697106622153829,0.7116049623918259
68,36.158266679218784,12,13.454126334391956,0.8218774256920143,경기,0,69.36596633619227,14.442461144842408,0.7443392058518279
69,32.41078107378359,16,11.355000055982602,0.4181086426016114,대구,1,87.26151678458551,13.852717824249208,0.8776991559007248
70,29.73592065123849,12,13.408202396655199,-1.109911455269543,서울,0,62.798272082529984,10.652900068210275,0.7638392617807738
71,43.52416170633504,12,24.817714865673143,-1.475155632355109,서울,1,70.43579029670119,9.923416149673988,0.7991648089149734
72,29.81373011853439,12,13.949648999229684,1.007432832733809,경기,1,86.19457533643362,12.986566938931544,0.7387511084442062
73,49.91082447171452,14,34.77040098530567,-0.5521194477286129,기타,1,86.04349972747691,7.7638866625666,0.8130362236598745
74,48.80586591416892,16,29.958969121654267,0.6477795752550344,경기,1,109.73237780076799,17.755563645507653,0.8807547377623687
75,47.81043467820372,16,22.551963487587987,0.2843501329227251,서울,1,93.87075812765556,12.549200723442972,0.9490154965358635
76,24.109711142928468,16,0.0,2.3287406678490346,기타,1,93.44747353285499,19.844668443910454,0.9126607725859632
77,57.74569712737164,9,40.84150615342529,-0.31981796640192306,서울,1,85.53128774563787,6.4402157887461176,0.8758190816819313
78,40.13358531571127,12,18.49355219270536,0.5771842333421199,기타,1,78.35878950417104,9.919435920935083,0.7983799046988435
79,55.98694477469651,16,37.48923080391327,0.7642673314415229,기타,1,103.7477919494336,14.15618786871377,0.9293511530432528
80,27.943195377452557,14,6.527714985254321,-0.09280974555918374,기타,1,79.65279867704405,10.746836197713662,0.7266587950179673
81,43.77796747273723,18,16.515879580948134,0.22775281664812716,기타,1,102.52693489417847,17.344241436273435,0.8960973406925883
82,58.61634326709053,16,39.814889414105394,-0.3707163068374462,대구,0,97.3786957048878,10.64623440570909,0.9156853838764186
83,59.94792983586748,18,36.85863435787437,-0.2929106363082235,부산,1,108.264169276152,12.833446551148086,0.953517843116931
84,20.966744999221785,12,1.6039593004499073,-0.06955985844820552,경기,1,51.96676532301896,8.495770671266131,0.5499811573331964
85,39.252133338212666,16,23.245167973660173,0.5223271907300646,기타,1,105.51485013542107,16.470959620065916,0.8785380252137533
86,31.656907586944318,12,14.92918222546007,1.0065958737423262,대구,1,84.09369291215148,13.80512445209845,0.8436615120475297
87,22.54882273269258,16,0.0,-1.2291009794409846,기타,1,74.70760191431927,13.611032529456093,0.6309806151112326
88,42.78497595772236,16,16.282757620201036,0.9179477245667688,서울,0,81.95617341473162,14.775049869906855,0.9559550823316035
89,20.20333138796856,16,0.0,0.49917587649464634,경기,1,71.75974649457115,11.864895378509171,0.741476058415832
90,44.45110358680087,16,25.66263960263798,0.9339947390535589,기타,1,96.29314022080614,15.711519493978775,0.9099189605169434
91,54.80725908138358,14,39.766640277628305,-0.9068746154258047,서울,1,94.08906344694222,9.474018816950375,0.9121660765180711
92,55.34405859895557,16,33.17634192617478,-1.0574383367613291,부산,1,112.17956664945456,12.450664759994744,0.901137283026716
93,58.17277932784153,12,38.472416384638706,-0.10573978579480002,부산,1,81.48058495308558,4.923780993776645,0.8998275431853585
94,49.59455279213897,14,31.71354235077491,-0.7778617894298916,경기,1,89.98913792793064,7.986121523539849,0.7349912177766285
95,27.38851830196355,16,9.501855284635344,-0.32732642639900245,대구,1,80.79801494308079,11.681194348535067,0.8144404873956237
96,37.38713284347221,16,10.343826130201656,-0.1267969782527681,서울,1,85.70657080110541,10.908990821926027,0.915890895525176
97,55.435979821914934,9,39.30805238227331,1.623947881335144,부산,1,92.79178603301428,14.65237662637378,0.9284934359541709
98,30.20185121339186,12,14.150265916599722,0.8887649398053643,서울,1,78.05239485830107,8.200629792851881,0.8993408594395627
99,37.732507789159364,14,20.536732402169015,0.3672275025996787,기타,1,74.50705206945845,13.038757701053898,0.8239919794828392
100,44.677479032835805,16,21.412782909597784,-1.5837681878095329,부산,0,72.41053000294477,10.381887613618584,0.834214159285703
101,24.13410043512618,14,5.241916233110121,1.8279369639211676,서울,1,79.44325588376924,17.3195086543601,0.9398607858116973
102,39.604386442762504,14,23.918682515890993,-1.994131763730104,기타,0,62.80388476215846,6.440580851858332,0.6068782113848645
103,21.788176097429876,16,0.0,-0.5003370721237629,경기,1,86.08457760423629,15.161396728584263,0.6423537938508832
104,32.465098772366034,12,16.4174631103529,0.6794993085329906,경기,1,85.26109090106038,12.825419446902128,0.7217635420458948
105,50.081587454641,16,32.668122260490534,2.3616983793066035,대구,1,119.56813383228777,19.415886881635842,0.9709473392285268
106,48.61996346112259,14,26.65713730373815,0.6242769916207802,기타,1,99.10535065001646,12.635780333751567,0.8755675316735643
107,57.66216975033268,9,40.48650175534001,-0.40181142335671405,대구,1,83.99342255222106,12.940742713482258,0.7870446900511573
108,51.07581466835078,14,27.77521922426153,-0.9996730084026089,대구,0,81.79105900675158,8.404371380971119,0.8174897429533866
109,28.609140599487446,12,10.461192960458646,1.737876442081894,부산,1,78.39735334140791,12.047180248881475,0.9042818331658848
110,56.19884722533002,16,36.05965187209691,-0.46110563118508224,서울,1,104.26419236590942,7.3062641547055085,0.9455261434381534
111,42.09056588045614,14,19.334762221724052,1.8914519128438636,부산,1,96.49620671514415,16.994736464006273,0.9517030612176202
112,53.79591550307425,12,37.69312395054946,0.7496818894492974,대구,1,96.1776558862797,13.740601040797225,0.9027087136386186
113,56.89957935092162,12,43.185295456722066,0.23210296671649885,부산,1,93.97508596093016,9.916012371681758,0.9157454627778515
114,53.15845115756567,16,34.894968719104156,0.6506460039362812,서울,1,106.27661064588962,14.685914530713049,0.965691182737476
115,35.767919918389055,9,26.947532293277877,1.1755538570790331,서울,1,80.95170561625174,14.18144122796856,0.8930814684627705
116,43.927525463285065,16,23.30655225972839,0.6755072165091707,부산,1,101.89750338668105,12.716845033398021,0.9398777395933868
117,37.30792318254401,16,15.869600988595913,-1.8022819391262233,기타,1,81.32445268963168,7.692685486487605,0.6690105889552489
118,47.76588542987803,18,27.12750081993029,1.0989778952166667,대구,1,107.65582518147491,9.579643433350466,0.9558952843553571
119,39.38745958414506,12,18.06155116506928,-2.327928258824214,서울,1,73.22481904448361,3.7490231391222335,0.690915018755479
120,25.13041366304293,16,0.0,0.1702915358340785,부산,1,83.59899553198747,14.105461037918083,0.8684992356187274
121,45.77481986455254,12,26.086263257932416,-0.9256566126433619,서울,1,86.05506905215492,10.901528304434647,0.847293674704281
122,28.18824864682621,12,6.659358268670302,-0.6447450179847768,부산,1,68.7394494683087,10.537833539195445,0.7326258304046678
123,49.79828502128918,16,30.120162657574514,-0.6938076994157647,경기,1,92.17358427312564,9.941578675816444,0.7941727001739045
124,24.224688256103306,14,4.744667442177778,-0.4787511377522513,서울,0,59.937393890070005,7.573247080475985,0.8309766564528831
125,20.29237974895699,9,3.730416706504448,0.16401848284318887,경기,0,53.19625246677384,8.349676135686543,0.46883072087266947
126,33.379559662117295,14,7.390675992566669,-0.5619373435708013,부산,1,71.38325071092493,10.222394384732738,0.8116136136457991
127,58.770220153242235,14,35.68190384384992,0.49247140545091606,경기,1,107.05099563202674,12.29147811172572,0.8674340403174681
128,48.03902757733218,14,32.429158320194055,-0.4882750699397376,서울,1,79.39644252393967,12.98687979644124,0.9122109587472249
129,36.54742138933345,12,24.44035030320044,-2.837465912943968,부산,1,63.592134847104454,3.0855220959732663,0.5638049799280106
130,24.8300868206315,9,15.127406365173965,-1.5230510754210869,경기,0,53.78515527986865,4.742143641142478,0.31785439368033774
131,22.414541774062148,12,5.200735878039995,-0.8362541057533365,기타,0,46.726692898712784,6.863129638304837,0.5454172521230322
132,49.048466950431006,14,25.453785937285136,-0.720929479944519,서울,1,86.05658673495645,7.314716848925491,0.8979858203762633
133,56.21803937253895,16,32.18124320704038,-0.9549477800169187,경기,1,104.48606825036845,12.714436609649123,0.7971699294002971
134,20.641036717284756,12,4.909240545740914,-0.5967312168765758,경기,0,46.577160240096084,8.083861581937358,0.49088789181965997
135,43.36563322854347,16,28.346411322750264,0.39854845283055823,서울,1,89.00167232430462,11.275483246591499,0.9502658989875724
136,49.14416200834206,9,36.53249530310278,-0.06908459332549952,경기,0,74.20613589048698,7.9098011299379145,0.660083399834981
137,31.687901771040327,12,13.681598374698781,1.1577092602535743,대구,1,76.1268020922762,11.944002966000152,0.8518807234543281
138,40.91190465308975,14,21.340622835854514,-0.3237742952557335,대구,1,84.42122800198285,12.638432831300097,0.8277489887150644
139,52.594075450024704,16,26.89868772377916,-1.150141154039719,대구,0,86.72474097138661,10.489892710192471,0.8514219986383412
140,43.85307920707463,16,17.592796307832966,0.04031704485586145,경기,0,79.67699667392066,15.431469949006363,0.8135354056123125
141,35.142213578062794,16,11.105129544586758,-0.019982921472528434,경기,1,90.12697538621302,12.068247480837325,0.7692185740841976
142,23.102312219798836,12,4.70692744421482,0.9091620887229972,서울,1,75.70200070578517,13.26594680373193,0.8769324488512258
143,39.47624704928345,18,12.333534305649412,-0.45311090718716796,서울,1,92.59747434896178,13.857938597448534,0.9299749640222646
144,38.72775624279701,12,25.86643566479927,1.1180013810156357,서울,1,95.30038212180436,10.554957667933298,0.9303592017079044
145,27.261390269174022,18,0.7737532168751109,-1.3613501625776923,서울,1,71.95925627629335,10.655711541806703,0.8547422556311366
146,22.805437378529486,16,0.18867027461162833,-0.38411846235086244,서울,1,79.31566340926292,14.814993652016469,0.8659873635267187
147,40.33603728585626,16,15.74123746291404,0.11281280186033198,경기,1,75.03549659717173,13.380643536419864,0.8054229823902995
148,33.274069393251125,14,9.806590609508358,2.430203031849286,서울,0,79.56645962002898,17.577657612725957,0.963689031741786
149,28.57991281387658,14,6.205812764366259,0.8101253902271252,부산,1,76.44098952759465,12.44193785618373,0.8848027720848526
150,23.78627576857745,16,6.712809386099169,-1.444517151344611,서울,1,80.67346459539039,12.085043081646702,0.8054316819503784
151,53.51722114678868,12,37.253705212701846,0.6363124739654468,서울,1,90.38433957931498,15.846236413333727,0.9405336998591477
152,34.20449881603058,16,12.199092105916938,1.641250330627798,서울,1,94.60146334124815,14.757442185246553,0.9618269971106227
153,53.07140288889653,9,37.35503522461562,-0.5176286815585753,부산,1,80.97533081650447,7.100283562412904,0.8063029296082332
154,21.0384907692778,14,4.706387038070717,0.35964149822600316,경기,1,72.05939184385116,11.779500878348848,0.6786673976250442
155,20.089583086134123,9,5.917858855472767,2.278252415803315,부산,1,72.75766825355252,11.69832644013368,0.8641384278880775
156,56.97671005257466,14,36.11538883042026,1.8778464246159468,기타,1,107.35754955232258,15.183977110775437,0.9447791867570952
157,46.95733004030487,18,24.258027324148397,-0.6592847554238648,대구,1,93.92258897644662,13.899461029332048,0.8958634045884972
158,59.79258320424834,12,38.89752868935288,-0.6034621388911309,서울,1,88.12017403353862,3.8217109556958313,0.9074673373384134
159,39.180200857626716,18,13.933324116795411,1.5349959629730945,대구,1,99.42519565690273,18.876068527257257,0.9521401476212129
160,26.365499862159254,12,12.384976970661622,1.2151008426943397,서울,0,60.91845051523531,13.537796501224781,0.9053992145234562
161,58.091322111135845,12,45.92894051843954,-1.1743516381312165,경기,1,90.4677282455162,10.22203387145669,0.6971873829988406
162,26.642806941779874,12,5.499170721094772,0.6794076227371354,경기,0,62.16349364178307,10.610218437212101,0.674267770881597
163,34.77141228172214,16,12.195512939922143,1.6423599283976185,기타,1,90.21004628832938,17.40585501358801,0.9120208774548805
164,57.382399354810985,12,39.98185894052479,2.6947017116981,서울,1,106.14129463723887,13.421567214828073,0.9800586593983475
165,23.26564544900591,14,2.8311300865303934,-0.8949061727033701,서울,0,46.9068039666987,14.15981905174493,0.7935029487567555
166,38.15848458455528,16,19.218122540113704,-0.6437912385054936,경기,0,75.25482133740914,17.075734276334735,0.7375852287993209
