id,age,education,experience,ability,region,treatment,income,true_effect,propensity_score
167,55.49162366642014,9,37.21936477046052,1.7629917488514861,서울,1,97.96701646818337,10.367634308704151,0.948510843792526
168,32.7762024114255,14,13.842955214785722,-1.0208637909309866,경기,1,84.98153956267039,9.679038328377732,0.5947222137486469
169,58.50631750862845,16,39.07836445041795,-0.06474238219613627,경기,1,99.56730148112418,9.142074819189384,0.8730875993144602
170,59.89490401393954,9,50.31178833278083,-0.11240247005448151,서울,1,78.8491114582095,5.270893547932782,0.8997829044499688
171,39.440620962394846,16,13.567592895133249,-0.6616480699043711,서울,1,86.97126097801565,14.349733510871266,0.8996791196033356
172,32.85166353736052,12,14.492088962021866,-0.736164381152162,서울,1,71.83555513383924,7.037298888720715,0.8075038966995426
173,58.93755992327374,18,35.85370193249923,-0.9296772852632167,서울,1,100.31225121006683,12.275735986948595,0.9513138565499003
174,59.94874145235543,12,41.33982879994516,-0.26064810835087415,기타,1,86.46291957855742,10.049693823636215,0.8294945195221489
175,37.808524005289755,16,12.888800872606302,-0.45992125248901355,기타,1,91.4698729242055,9.564057407462375,0.7949618167307752
176,21.789827817673096,16,0.0,-0.7051372653182685,경기,1,74.82825902901212,13.35190689293998,0.618509811685153
177,37.88244493989653,16,18.666505805425757,-1.537659870815238,대구,1,84.56662778370699,11.34101070561448,0.7641348474817811
178,48.40699199188225,12,32.140683144015995,1.7384967002432075,부산,1,97.70815641364247,12.015211402935254,0.9457715320737118
179,45.04285310520169,12,30.74545745352716,0.5607590697508495,경기,1,90.7170254627091,13.459315866177882,0.7839255739903742
180,46.82599080845003,18,20.117443608375464,0.329385318117483,기타,1,105.86339008834744,14.9164073351489,0.9090745291115166
181,58.87675439386769,12,39.236903274190674,0.9728739389674842,경기,1,110.74598307612905,18.27914907700935,0.864869902008428
182,46.478849635433434,18,27.69631653701916,-0.9470079704727183,경기,1,93.83047293563288,10.132882801570302,0.8073739458993537
183,23.658008094306528,16,4.397094444409531,0.049591388728623884,경기,0,58.37933084490127,16.333764475798098,0.7194886978198287
184,43.58924040838511,18,21.94910644971654,1.5398252783869153,기타,1,101.18151822335135,15.609067813266337,0.9458941578987613
185,28.4632402562507,14,10.343565836218318,1.472752550255767,경기,0,84.29559809914447,11.801674594731029,0.8189243392518974
186,51.80302539998254,16,23.98323240509385,-0.21647433904562094,서울,1,92.46717504337774,12.507065129534732,0.9409027648916404
187,34.0122392891141,12,19.473287619853892,0.8883890946849793,서울,0,77.07338196689734,14.074320862781216,0.9104524748407776
188,40.09745910572626,12,16.96569068472746,-0.036525965247347456,서울,1,80.21894098821065,9.607165479631327,0.8758107162130983
189,48.14156584526368,16,24.120870882925004,0.5715206548277141,기타,1,97.55340559735237,12.996694012257748,0.8993298327124689
190,26.86510703671754,16,5.825975036138533,0.18290415791424236,경기,0,66.34543697960456,14.804198984065188,0.7478190157711039
191,44.042377645287516,16,22.609529081188377,-2.377089034562223,서울,1,79.67103961123246,9.677729817199484,0.8203025049210169
192,26.401384429562334,18,1.0829506106030025,1.714274101834658,부산,1,82.94685351136957,16.107747122115022,0.952392831792117
193,53.063136053823655,16,30.992690279974248,0.6772201183258059,경기,1,102.06399662495491,12.385628936244562,0.8918520137831645
194,33.30806513970073,14,12.995375019400715,-0.6972574483138438,대구,0,68.20733953735846,10.732369736110858,0.7590514851873551
195,41.867887464663724,14,23.510069371820787,-0.23199757817803143,경기,1,73.44689476081055,9.47275298635207,0.742013399465387
196,53.22842418569353,16,32.66409365578283,-0.06028759920091668,기타,1,106.99038680722302,14.111017625547625,0.8870609719018734
197,58.76268248559094,16,37.26391620637235,0.9291452880097223,서울,1,110.47712482345665,14.903338873715132,0.9737238345857201
198,33.1013991079503,16,12.493172415336586,1.216025552211608,부산,1,95.77499224540605,14.892495975456486,0.9367293290090464
199,23.534952784468235,12,6.352818878460254,1.1486842260267391,서울,1,69.22356596419601,13.920512879899103,0.8917332892011093
200,58.53956495118322,12,41.45034415682894,0.8507726399017626,서울,1,99.77310490882066,10.175781052755672,0.953054335579248
201,59.57213774741834,18,36.93467581035114,-1.0849105091012148,기타,1,106.87914666630456,13.179003102510457,0.8827086580180986
202,56.76308348223981,12,38.332781755003246,0.7603311992864765,대구,1,90.22263451650315,8.159747722693705,0.9087738833215289
203,54.01942760213329,16,31.65320488585424,0.47206112437526854,경기,1,104.26647591098003,8.331528344820306,0.8842135605891124
204,39.74770970113576,16,20.815224799977045,-0.10102083913531504,경기,1,85.52434111920806,11.393016165353341,0.7945537220375289
205,38.744662325103384,16,14.858328121032427,-0.08744445030489828,서울,1,82.50055125000421,11.33181591779303,0.9227102775192073
206,42.35811224402413,12,20.986058017013566,0.9370360197111983,부산,0,73.98607258314297,10.634012101181003,0.9025197548092628
207,24.27608819521872,12,7.971740986508133,0.8068275107439797,부산,1,76.13434628068055,11.357485929329874,0.8413961389923779
208,55.949483654466206,18,33.43376484081807,0.021574005029580887,서울,1,114.19050767721866,13.500112206882223,0.9665639991299874
209,44.60588829954289,12,29.904954144264288,-1.9057878377743376,부산,0,74.22592789304606,4.832711974309877,0.7187507580465988
210,59.68183257636559,18,35.927022905925384,-1.7137275330343815,기타,1,103.27365639760978,11.549946763703751,0.8450172360030334
211,47.703055899416995,16,26.37448397655571,-1.473322100542811,기타,1,93.81834439651394,10.670119685714294,0.7651535987275638
212,34.1893940718645,18,9.43445963092954,-0.03099146193620756,부산,1,84.30356977079303,12.348033003248114,0.9139334361557304
213,26.93853439059293,14,2.549488264370626,0.4451403493641308,대구,1,86.58267579407885,12.941264360327224,0.815602860159932
214,21.846722308342834,14,1.2638049809258878,0.7372551627551622,서울,0,69.50814580081112,12.931055639633398,0.89265958556743
215,33.0715882009913,9,20.468909496401036,1.4863324142876888,서울,1,77.57149369538102,13.690050778000261,0.8965334346084606
216,34.231777052499694,12,16.879947024482753,0.4812324855756476,기타,1,75.77377857693148,8.981956937591098,0.7674648446660756
217,39.17548840367179,14,22.174918871760266,-1.5626229220955328,서울,1,73.57428830798544,10.17954028227595,0.8211190340615687
218,46.359124992115355,9,33.2688410113267,1.4490124904580857,기타,1,87.842556563262,13.080330868389865,0.8367683831630395
219,23.437688470002477,9,8.00109247244251,2.187273453036796,기타,0,58.77894886569569,12.621229597601337,0.784553377175354
220,31.857824474063765,12,20.892399254442594,1.1233040975481559,기타,1,73.71747605678343,11.881604582380561,0.8187249248912281
221,28.1369254328672,14,13.02126342051464,0.7042445929832728,기타,1,93.10272906153544,17.506288037188867,0.8092390733384388
222,46.0863894901184,12,26.878121055257502,1.6843634495686686,부산,1,90.17356804138372,13.366266828747328,0.9389283109196244
223,43.08625477716433,14,22.873205502360506,-0.5094820237254041,대구,0,76.20567173317164,13.202800747708704,0.8228411146861941
224,47.272085456607726,9,36.823005457643895,1.006039835863404,경기,1,87.85114939113105,12.342836668261565,0.7625465011304786
225,28.677198848874838,12,16.615413274253648,0.2968815577619885,부산,1,80.32927553017021,12.126349019042227,0.8303540965936163
226,20.890789933609426,12,8.29384788021039,-0.13338097904744872,서울,1,68.94407161307925,12.189637767343424,0.807533711415133
227,21.55896695659038,12,0.0,-2.5566575141773615,부산,1,62.09005972589328,6.485679865710342,0.4632788816596443
228,38.268551585082264,12,21.701077311960095,-1.1951566127486857,경기,0,66.08300213671215,8.000602500978589,0.5460698331593031
229,55.1044039024317,14,40.045253891148896,0.5089053568050204,기타,1,93.90481562609116,12.074516668458623,0.8963204679870792
230,41.566287435340314,12,23.687803714636466,0.9386822828656024,서울,1,79.94018178787753,11.505900817367664,0.9267323028091417
231,41.01973132668071,14,26.04057658193698,-0.20814911207453682,경기,1,79.33985613851615,9.199719242219167,0.745873878348176
232,41.76905102835539,16,19.850388875605717,0.6484058098314661,경기,0,74.89418495562626,13.30511943344113,0.8529700106529542
233,40.656759111175305,16,20.367184739367588,-0.2886983666658046,경기,1,91.9610119625975,13.364528856447949,0.7811632003315689
234,55.454094380946266,12,36.22777922915136,-0.1914495235764708,대구,1,81.8785117980269,6.612177775977979,0.8551570294181852
235,36.40777594266025,14,15.20764869811321,-0.6803943903874263,기타,0,74.15936708235624,11.723582454598311,0.7191066889499462
236,52.78087227618866,18,26.85425246223725,-0.06832949223446151,서울,1,103.90952578697681,17.724613938218944,0.9604560390569367
237,53.288680174518475,16,31.447389064684927,0.6092157147863808,기타,1,104.80075641640406,13.744489399438791,0.9156651341342087
238,43.76723966559718,12,23.513413084088192,0.721235935768452,부산,1,80.92647224432326,9.56582250307376,0.8976238097578927
239,27.93666714942919,12,14.348511506507855,0.5809748844919826,서울,1,72.34687383886255,14.547545072399206,0.880029114629556
240,51.01217116449759,12,32.18315368782313,-0.47519143594913493,부산,1,77.1058118827205,13.258604403128828,0.8586933160710848
241,20.217252255811516,16,0.0,-0.4411554520126818,서울,1,71.6248765782421,13.687562125188762,0.8561614304152401
242,22.10985374133677,18,0.0,-0.037720410237908106,경기,0,66.47134888247969,13.091561294920082,0.7546071468060664
243,43.245996729164375,14,27.10585050381943,-0.6719997073082163,부산,0,72.36814786323407,12.198284718605919,0.8581463283634556
244,30.078937953927994,16,8.75184113527537,-0.548859004393566,기타,1,87.12617539078542,15.040201043475147,0.75299828461265
245,30.566877495363144,16,10.885139688237324,0.2624876554870672,경기,0,72.86405302709065,9.638607830783226,0.7775477827613776
246,21.76053019145528,18,0.0,-0.5207186868421834,대구,1,82.23443534941377,15.147025801669818,0.8137936341112892
247,55.87283467220036,14,40.19002471381208,-0.15564844512728074,서울,1,104.53969568838752,13.703313299765423,0.9394333645219888
248,42.297941352976466,18,18.116066941551395,-0.9312421700289999,기타,1,94.08886762779579,12.181649837639206,0.8265682601371199
249,20.944087727374843,16,0.0,0.5027830937681006,서울,1,84.24084142958115,11.01038102172538,0.9063849803055011
250,42.90617510192,12,26.223373425458213,0.22766389532645473,부산,1,89.30812440796902,13.044491652870072,0.873712374603903
251,48.12043121061944,14,29.06720509950899,0.4130262796485889,기타,1,103.11281371087443,14.781218565010729,0.8652495968584524
252,48.59022279698365,16,25.960069981296165,-0.5538328143012335,부산,1,91.7978433339326,9.245121310863627,0.9050370226732996
253,37.841286265032934,18,12.936660018005101,1.173045857955404,서울,1,109.5856295098679,16.282278997041967,0.9668408516149847
254,37.00276609185783,12,19.044099445851725,0.32138519886576933,기타,1,83.29348659936797,10.018323175104754,0.7669536334233258
255,31.067719197330806,12,13.427435440459076,0.3163960102624448,경기,1,73.7824422402202,8.930786372369266,0.6712461781787954
256,57.77678169753223,16,38.73442538617077,0.7846111956917616,경기,1,125.55541999918755,18.165633130208096,0.9117494650701028
257,51.5783163165126,9,35.94199291283945,2.140001014905017,기타,1,92.4404626702962,13.044237008458492,0.8919664567624501
258,59.67592929952149,9,47.18694676754811,-1.9712736065876983,기타,1,89.86237158502749,10.177728562121949,0.581698850994906
259,56.31630738017212,16,28.934728034465365,0.24805411036834135,기타,1,100.95865776783381,16.321381872718746,0.9037584097180772
260,36.297141386337664,16,15.195613225491506,-0.3704888682144312,기타,1,77.02190468765589,10.256909940939918,0.801015684959779
261,37.47057543391451,16,11.055066014652866,-0.8733942209451543,경기,1,87.76927211495882,14.243819022080409,0.6949289814882087
262,44.942615182624124,14,27.28672875315062,-1.6227370945913442,경기,1,86.87530216259896,5.491810826405584,0.6130974502026754
263,32.971514613992056,18,16.53945474243928,2.1481321286260693,서울,0,80.02044756443017,16.8553877103608,0.9780949790665588
264,21.30344494896246,18,0.0,0.05675950669143226,대구,1,77.88489206615405,13.462082952469292,0.8525130289590847
265,26.576686418882485,16,9.049695795722315,1.4309254552627435,기타,1,76.76866789166412,14.899634070228114,0.884677785000774
266,42.252063953469516,16,18.06961350597181,0.8409947420684406,부산,1,91.9213126557057,15.175846418948355,0.9397003520806649
267,41.481796166542445,18,17.42531911359038,-0.938375633108058,경기,1,90.41859622880712,10.806842871302479,0.7746403519697098
268,58.872387822683244,16,39.470632640926866,0.28308343716014756,경기,1,107.02468434590482,11.469692169004222,0.8922272288764929
269,41.26430255908261,16,16.841355378912773,0.45990133935515426,대구,1,92.22923284929026,14.705511091174339,0.9023533007682502
270,46.6988393878107,14,27.01419070193989,0.4367734722683225,경기,1,96.59365712569422,14.157040838454215,0.8209071217840976
271,30.850581261452877,12,9.7361334108474,0.7625801923466702,서울,1,90.48688492680645,13.682298928279874,0.8904809355872174
272,35.71893277967301,12,21.03723653555833,-1.400454499824637,서울,1,76.16482089989572,9.998697071737025,0.7728586691484091
273,22.809151957819772,12,3.8882228949945015,1.0837597044383964,서울,1,74.5558747816947,16.236368042728746,0.8846218346382748
274,37.75394699135401,9,21.344609055166195,0.6620576074330822,기타,1,70.39011140591631,9.041368353949082,0.7210254416039021
275,27.952496841140512,9,11.79266750024243,-0.13097551928335588,경기,0,51.15580749872623,8.575619085651736,0.49037340279049807
276,22.503828831716582,16,0.0,1.358905864784152,경기,0,69.46304162443533,19.243268337827754,0.8219374653402551
277,51.73257987033821,12,33.174229048058265,0.8108091331615583,서울,1,94.93323789764425,13.165557535860716,0.9411327034822693
278,25.61922514329519,16,0.0,0.11002979138090305,경기,1,73.871651443851,13.139898619751472,0.724600839404677
279,55.72641497971958,14,41.38058019864354,1.2388759193648422,부산,1,101.67117807907714,12.293417200483301,0.9588208449976764
280,27.301419056848033,14,9.497369928392914,0.13537591262233345,기타,1,70.15096883406075,8.132156173684903,0.7518848131420589
281,52.43609396585122,12,34.55117859711181,1.012063768638143,부산,1,91.20461198376994,14.908470847579311,0.9308786680224522
282,55.07321130593136,14,30.29165553062605,0.9218720833971665,경기,1,102.1438881374916,15.709738311029046,0.877107203661712
283,20.3546363892305,14,2.030380202975633,-1.7533534329899805,경기,0,60.39884643924145,10.96959282076412,0.41355698481376846
284,44.69804305005837,16,23.68801216052277,1.8554251923479237,서울,1,100.77930993499771,17.3272773854409,0.9748776375343582
285,52.39254361394994,12,31.412076702254105,0.9647443024760913,기타,1,95.58333772830373,12.413497336942653,0.8748285788822926
286,57.11852254702847,9,42.23649624112303,0.7993103467713124,경기,1,94.75828266824612,10.442138965854515,0.7882469324501991
287,43.322821262657456,18,18.55667313442273,-0.4183859735810012,서울,0,82.71110949236933,16.342162056614825,0.9395071452706499
288,51.340054031566645,14,23.12548020367143,1.0544251806593739,서울,0,81.10895007826635,12.435956940081283,0.9562809774364674
289,40.187160636181446,16,18.669572800767533,-2.1976541810622954,대구,1,90.08854430735632,10.84171516018356,0.7092226898342839
290,43.14784099469324,9,30.418597861094995,-0.13057336389691407,경기,0,60.35530978261062,9.735430941580958,0.611080451556318
291,29.426145889678224,16,3.8716811987305606,-0.16258704361776813,기타,0,67.72065181052464,14.504578737180509,0.7765973416177743
292,37.12612400888876,9,20.899622365385955,0.8377290778701489,경기,1,71.36024253600047,8.886023629353517,0.6726914041545367
293,46.00396249401275,12,28.180782971573223,-1.1896042244176224,부산,1,91.44070564163043,6.003573080363353,0.7870249566212184
294,31.29763377133161,14,8.881800504280722,0.06507084587950816,서울,1,75.22960920539016,11.115402985231865,0.8856751323194817
295,37.540132051281994,12,20.110941954830498,0.002483119423464437,기타,1,79.43661850640994,9.394594650597629,0.7413800208593048
296,57.796103785115896,12,42.258945905362495,-0.3412951150869138,기타,1,92.27004212122328,10.316467062491297,0.8187444326173181
297,24.27561184299728,18,0.19625560968480582,-0.8454979874739418,기타,0,61.74360535878927,13.866018129568422,0.7435926154042853
298,36.02501092682596,12,17.478927917374346,0.2134677084249198,기타,1,85.2961087406018,14.1631130371971,0.750639028798716
299,51.79311573858014,12,30.945519226042837,-1.081351959662142,기타,1,87.96432668615567,5.697842599828065,0.7119024031691178
300,24.112005628028136,18,0.0,-0.27017523906206947,대구,1,88.24337454034094,10.908983271121405,0.8385058302489288
301,42.14357896418324,14,20.187629783166805,-1.9035700883600926,경기,1,75.34323943781565,3.197932426309177,0.5480915779803246
302,34.03597605814033,16,17.685163223984887,-1.1555748623042887,부산,1,70.92278940374847,9.992568206319447,0.8291738855933962
303,41.14096284719736,18,18.865131696513536,-0.6965207230588318,기타,1,91.46225161573786,11.284300256327342,0.8406684653346904
304,33.13602771704428,16,15.61361281641828,0.744699113521967,서울,1,89.96540412900632,13.892017361505378,0.942198771861724
305,23.06436109647807,14,7.32198237625637,-0.7476053405834471,서울,0,66.33127897235828,10.979176954244927,0.8116403835274183
306,55.78896315649737,16,30.028641794478958,-0.9812576336351048,경기,0,89.82003663537078,13.194847353296575,0.7900848368894168
307,59.34300277813951,16,42.7336221945954,-0.3567734571558822,대구,1,99.35243384387374,12.752341473687368,0.9195175179441649
308,37.039792700193026,16,14.765984424332824,0.8958552568490531,대구,1,87.96793776712028,14.116775879870245,0.9118457986822734
309,48.208814062345425,16,27.799196190353534,1.6940749520713223,경기,1,101.140241660574,14.405919641849378,0.9233816277649962
310,36.856524808846075,16,13.003481298423269,0.2571590145065237,경기,0,73.1343628493706,11.138741821877252,0.8015077868436504
311,50.53197441891422,18,26.378877754755003,-1.3276813567243066,경기,1,96.15333057927714,12.078530179442831,0.7876114639279291
312,51.90232791032719,12,30.238105850059235,-1.3981128179710838,기타,0,72.56704494432586,6.907881471260206,0.6772956288124019
313,32.31916794370626,14,15.09817441384672,-0.2626841225934966,기타,0,65.25273216280182,9.65155234326337,0.7438398729126161
314,21.736946176690942,14,1.6329631566470966,-1.964095940046811,기타,0,63.336153340667934,6.941122177380127,0.4673018792514443
315,59.814251943724614,12,42.60378869003748,0.19957737100160394,서울,1,110.56840561247047,10.4641694494622,0.9383188597438984
316,48.15129686228756,14,26.07448105284321,0.6086081600615468,부산,1,89.35224023992896,13.132729995494383,0.9260866831427385
317,48.89542524576354,14,28.88389076998922,-1.9179541976360908,대구,1,81.57263671583576,8.134261491727155,0.7325835694097146
318,46.04984818198092,16,23.689162536036303,-0.44998462592111776,서울,1,92.44851490937047,12.478525363933288,0.9264160346989123
319,22.619668917959082,12,3.502646846266869,-0.05100476242420675,부산,1,59.23606934878914,12.120259555794718,0.7616809537303431
320,22.0810337513436,16,0.0,0.8743946702766459,기타,1,72.44817989921188,13.339572668985719,0.8290370542504047
321,39.594568631262334,16,17.849708822393236,0.5605765407164802,대구,1,88.01133875950119,12.107763327518024,0.9047088925609693
322,52.23772320413915,9,40.72205025324704,-0.9888092977663265,기타,0,72.94083397945427,5.731075862823047,0.647386359687184
323,59.16471182294585,12,39.92743077687768,1.5959248010550173,서울,1,97.51026538073151,14.788389467787582,0.9670905074840753
324,43.282180401882385,12,31.075705026222764,-1.0038435513150104,부산,1,79.59584981336901,7.65277922167139,0.7981028206905495
325,23.73558147787984,16,2.3390281590392545,0.34885581119818304,경기,1,77.98099649428391,13.577932784941442,0.7450777192496675
326,33.99700465017466,18,12.962926921810359,0.05623383349177765,대구,1,90.7930489736218,14.115793069651696,0.894512487196601
327,57.7164189075694,16,37.44243291418105,0.5745925575787244,서울,1,115.22239476386281,16.29585187267561,0.9682023582840407
328,46.23055045850371,12,26.310022175299444,0.3108622290851033,서울,1,86.53501479888152,7.418050383888407,0.9123875988900307
329,37.33788138685053,12,20.615231068585892,1.4294836397058819,서울,1,94.69388507530286,16.60025184862275,0.9350906477508978
330,58.45701327803017,16,35.310744017720104,-0.47114378681352154,부산,1,102.14771581125095,10.843492939781143,0.9299991190768491
331,50.19300497763342,16,29.048310334009702,-1.0717347961154453,서울,1,98.84051565560397,15.217739138297153,0.9136055759459165
332,26.565487763960505,12,10.817496909736388,1.7878638399252973,경기,1,85.31617357940044,13.245485885049808,0.7914052262381414
333,25.743160674344544,9,8.543086601216503,0.6735531803544208,서울,0,56.59322017373647,9.310041846634006,0.8156381889775354
