source,target,weight,type,projects
기획재정부,과학기술정보통신부,0.9,AI_budget,15
기획재정부,산업통상자원부,0.8,economic_policy,20
기획재정부,중소벤처기업부,0.6,startup_support,8
기획재정부,고용노동부,0.5,employment_policy,7
교육부,고용노동부,0.6,workforce_development,9
과학기술정보통신부,교육부,0.7,digital_education,12
과학기술정보통신부,행정안전부,0.9,digital_government,18
과학기술정보통신부,산업통상자원부,0.6,digital_industry,8
과학기술정보통신부,보건복지부,0.8,health_AI,10
과학기술정보통신부,국토교통부,0.7,smart_city,9
외교부,통일부,0.8,foreign_policy,12
외교부,국방부,0.7,defense_diplomacy,8
통일부,행정안전부,0.4,unification_admin,3
행정안전부,기획재정부,0.6,government_operation,10
행정안전부,법무부,0.5,legal_administration,7
문화체육관광부,과학기술정보통신부,0.4,digital_culture,5
문화체육관광부,교육부,0.5,cultural_education,6
산업통상자원부,중소벤처기업부,0.7,industry_support,11
보건복지부,고용노동부,0.7,social_safety,13
보건복지부,여성가족부,0.8,family_welfare,11
환경부,산업통상자원부,0.5,green_transition,14
환경부,국토교통부,0.6,green_transport,10
환경부,농림축산식품부,0.6,sustainable_agriculture,7
고용노동부,여성가족부,0.6,gender_employment,6
해양수산부,환경부,0.5,marine_environment,6
해양수산부,외교부,0.4,maritime_diplomacy,4
