date,rps_obligation_ratio,rec_price,carbon_price,renewable_subsidy,policy_phase,policy_intervention,renewable_target,cumulative_subsidy,policy_stringency
2024-01-01,13.0,39722.84222974064,50483.50069326603,93.74124348541629,0,0,20.0,93.74124348541629,0.4835006932660326
2024-01-02,13.002739726027396,43800.69264652655,48191.12811368488,118.99060767061866,0,0,20.041095890410958,212.73185115603496,-1.5348992835754753
2024-01-03,13.005479452054795,40952.588239955294,50571.19398707274,92.87422073714967,0,0,20.08219178082192,305.60607189318466,1.1191391925522085
2024-01-04,13.008219178082191,41063.48072050368,50835.297358132484,97.97981691800837,0,0,20.123287671232877,403.58588881119306,1.6572151663516033
2024-01-05,13.01095890410959,42023.82972233425,51049.462334884854,101.88932632016086,0,0,20.164383561643834,505.47521513135393,2.145352745843798
2024-01-06,13.013698630136986,43257.569707639464,49625.285156453836,106.66550897499745,0,0,20.205479452054796,612.1407241063514,0.9951481701524272
2024-01-07,13.016438356164384,42656.236132065016,50730.39944236916,103.63768669856545,0,0,20.246575342465754,715.7784108049168,2.374235058807578
2024-01-08,13.01917808219178,44763.98199581834,50854.81964454792,88.40035885419468,0,0,20.28767123287671,804.1787696591115,2.7726278637259822
2024-01-09,13.021917808219179,41387.59156932708,50626.323233356685,103.98414679312567,0,0,20.328767123287673,908.1629164522371,2.818104055274573
2024-01-10,13.024657534246575,39998.31891367907,49457.617859928374,110.93566099973916,0,0,20.36986301369863,1019.0985774519763,1.923371284585909
2024-01-11,13.027397260273972,46651.04105978611,48845.73191953202,102.58184340265753,0,0,20.410958904109588,1121.680420854634,1.5854579469292056
2024-01-12,13.03013698630137,42886.31496211567,51561.408008364015,104.96369756179574,0,0,20.45205479452055,1226.6441184164296,4.575106638501022
2024-01-13,13.032876712328767,44519.63757441529,48319.16701261163,99.92864564169493,0,0,20.493150684931507,1326.5727640581244,1.6068382454882841
2024-01-14,13.035616438356165,41119.719462193374,49769.42311001957,87.73952868435609,0,0,20.534246575342465,1414.3122927424806,3.3310669456360475
2024-01-15,13.038356164383561,43459.1835767188,51033.43344580618,106.30944046472932,0,0,20.575342465753426,1520.62173320721,4.869049884162305
2024-01-16,13.04109589041096,42266.33758611968,52134.1411209927,90.6795044135734,0,0,20.616438356164384,1611.3012376207832,6.243730162088654
2024-01-17,13.043835616438356,40277.073916936504,51018.7960961374,93.15496999925954,0,0,20.65753424657534,1704.4562076200427,5.402357739972996
2024-01-18,13.046575342465754,44275.222374167904,50192.25755901891,94.21075218401597,0,0,20.698630136986303,1798.6669598040587,4.849791805594331
2024-01-19,13.04931506849315,41960.3589613068,50168.00725378493,99.98062596077472,0,0,20.73972602739726,1898.6475857648334,5.099514103099997
2024-01-20,13.052054794520547,43827.676328435766,50216.1671269375,88.29353757746297,0,0,20.78082191780822,1986.9411233422964,5.421646578992218
2024-01-21,13.054794520547945,44414.960096119365,51387.90518216078,107.14632754028827,0,0,20.82191780821918,2094.0874508825846,6.867357236955321
2024-01-22,13.057534246575342,41398.72644966635,50223.198899814866,108.23241050584532,0,0,20.863013698630137,2202.3198613884297,5.976623557349056
2024-01-23,13.06027397260274,45344.9374447296,50690.8920749405,90.4738678711388,0,0,20.904109589041095,2292.7937292595684,6.718289335214515
2024-01-24,13.063013698630137,42216.779967888535,50184.50956646711,107.97922398806921,0,0,20.945205479452056,2400.772953247638,6.485879429480772
2024-01-25,13.065753424657535,45112.05064985274,51281.30485995002,93.22186018905649,0,0,20.986301369863014,2493.994813436694,7.856647325703505
2024-01-26,13.068493150684931,41989.90498126567,50634.37713448383,91.11390790465444,0,0,21.027397260273972,2585.1087213413484,7.4836922029769655
2024-01-27,13.07123287671233,44270.88220997961,52062.37031771883,107.93894440107681,0,0,21.068493150684933,2693.047665742425,9.185657988951787
2024-01-28,13.073972602739726,42113.89514835582,50752.266997261024,94.46807841998283,0,0,21.10958904109589,2787.515744162408,8.14952727123363
2024-01-29,13.076712328767123,45985.131446731175,50065.8058583021,99.97039119146552,0,0,21.15068493150685,2887.4861353538736,7.73703873501435
2024-01-30,13.07945205479452,42260.934031554476,51258.496754138745,106.93849667028748,0,0,21.19178082191781,2994.424632024161,9.203702233590823
2024-01-31,13.082191780821917,43427.597565381984,50746.65678732762,107.4763996489271,0,0,21.232876712328768,3101.9010316730883,8.965834869519346
2024-02-01,13.084931506849315,44396.24975959695,52032.28726489267,102.64664317469106,0,0,21.273972602739725,3204.5476748477795,10.525437949824221
2024-02-02,13.087671232876712,41768.78591880105,52905.159395215815,98.01088781838271,0,0,21.315068493150683,3302.5585626661623,11.672282682887012
2024-02-03,13.09041095890411,45944.5217538128,51299.88006317455,105.65733030546672,0,0,21.356164383561644,3408.215892971629,10.340975953585568
2024-02-04,13.093150684931507,46341.8602015928,52582.441557256614,101.05384334468744,0,0,21.397260273972602,3509.269736316316,11.897510050407282
2024-02-05,13.095890410958905,43701.11214974427,50341.66146399877,87.6220458636341,0,0,21.438356164383563,3596.89178217995,9.93070255988926
2024-02-06,13.098630136986301,46672.21081949124,50976.22555474204,108.04221862944993,0,0,21.47945205479452,3704.9340008094,10.839239253372183
2024-02-07,13.101369863013698,46326.591716716786,52305.32839195922,103.91223830483044,0,0,21.52054794520548,3808.8462391142302,12.44231469332901
2024-02-08,13.104109589041096,42224.59195380557,50550.60767640887,93.41283939835824,0,0,21.561643835616437,3902.2590785125885,10.961566580518484
2024-02-09,13.106849315068493,47918.23332249339,53324.76784190727,100.37183357984222,0,0,21.602739726027398,4002.6309120924307,14.009699348756529
2024-02-10,13.10958904109589,47257.56420011693,51065.03362326418,96.30574198574153,0,0,21.643835616438356,4098.936654078172,12.023937732853263
2024-02-11,13.112328767123287,47898.73901475517,54152.17839550019,107.71618258765491,0,0,21.684931506849313,4206.652836665827,15.38505510782892
2024-02-12,13.115068493150686,41600.01028356674,53449.53934993826,97.32181022897785,0,0,21.726027397260275,4303.974646894804,14.95638866500682
2024-02-13,13.117808219178082,46277.81298443358,52249.11320865932,110.0654491239078,0,0,21.767123287671232,4414.040096018712,14.029935126467524
2024-02-14,13.12054794520548,44979.04554355911,54928.92937520684,109.65138994938047,0,0,21.80821917808219,4523.691485968092,16.98372389575487
2024-02-15,13.123287671232877,42421.71615473748,50571.60014188802,83.34090456788695,0,0,21.84931506849315,4607.032390535979,12.900367265175694
2024-02-16,13.126027397260273,46178.87968477449,53262.37062449598,73.87855858635203,0,0,21.89041095890411,4680.910949122332,15.865110350523306
2024-02-17,13.128767123287671,47481.377625060166,52700.4321531742,116.17269803012948,0,0,21.931506849315067,4797.083647152461,15.57714448194135
2024-02-18,13.131506849315068,43152.686036291176,52690.66038934682,102.8304541042465,0,0,21.972602739726028,4899.914101256707,15.841345320853616
2024-02-19,13.134246575342466,43589.92795321383,51180.969793050775,109.31352404363791,0,0,22.013698630136986,5009.227625300345,14.605627327297395
2024-02-20,13.136986301369863,45643.13887521664,52893.94321507867,113.627359615793,0,0,22.054794520547944,5122.854984916137,16.592573352064935
2024-02-21,13.139726027397261,45152.11077535147,52864.882329863154,103.52417917562046,0,0,22.095890410958905,5226.379164091758,16.837485069589246
2024-02-22,13.142465753424657,46035.27016792984,51191.22214553729,99.80082169223228,0,0,22.136986301369863,5326.179985783991,15.437797488003032
2024-02-23,13.145205479452056,47638.76922660733,52521.99574750369,95.27333360589127,0,0,22.17808219178082,5421.4533193898815,17.04254369270926
2024-02-24,13.147945205479452,47302.75618251689,52713.68904688203,93.70364077646889,0,0,22.21917808219178,5515.1569601663505,17.50820959482724
2024-02-25,13.150684931506849,43685.69257338908,52696.144011862925,93.3843571350508,0,0,22.26027397260274,5608.541317301401,17.764637162547785
2024-02-26,13.153424657534247,47253.158042537914,52039.114367586386,102.7828681346661,0,0,22.301369863013697,5711.324185436068,17.38158012101107
2024-02-27,13.156164383561643,46330.62268561441,53482.9229280846,115.69704530858773,0,0,22.34246575342466,5827.021230744655,19.09936128424893
2024-02-28,13.158904109589042,42825.449410002664,53507.90126600423,106.22982113071423,0,0,22.383561643835616,5933.25105187537,19.398312224908384
2024-02-29,13.161643835616438,43396.452108269325,53210.612413904644,95.80440815705322,0,0,22.424657534246574,6029.055460032423,19.374995975548448
2024-03-01,13.164383561643836,48410.74143965255,52431.49984443198,97.8478002620559,1,1,22.465753424657535,6126.903260294479,18.869856008815606
2024-03-02,13.167123287671233,44882.57616986156,52211.84625567593,84.50588005968632,1,0,22.506849315068493,6211.409140354165,18.924175022799208
2024-03-03,13.169863013698631,44013.23338710308,53243.86337712857,102.823872673515,1,0,22.54794520547945,6314.2330130276805,20.23016474699167
2024-03-04,13.172602739726027,47337.824819904985,54199.83040014658,104.00646771143602,1,0,22.589041095890412,6418.2394807391165,21.460104372749328
2024-03-05,13.175342465753424,47339.608670554975,53724.05149191672,88.98732936670072,1,0,22.63013698630137,6507.226810105817,21.258298067259112
2024-03-06,13.178082191780822,46541.21263289569,53261.87261049072,94.35169850525666,1,0,22.671232876712327,6601.578508611074,21.070091788572938
2024-03-07,13.180821917808219,45833.84931357206,53657.26513642755,97.98153933426396,1,0,22.71232876712329,6699.560047945338,21.739456917249417
2024-03-08,13.183561643835617,47822.92432668012,53691.18410172071,108.74189944211906,1,0,22.753424657534246,6808.3019473874565,22.047348485282402
2024-03-09,13.186301369863013,48381.05478367629,53004.22545020819,95.55289851180544,1,0,22.794520547945204,6903.854845899262,21.63436243650953
2024-03-10,13.189041095890412,48209.21484591939,52680.439014775715,99.0169707310352,1,0,22.835616438356166,7002.871816630297,21.584548603816877
2024-03-11,13.191780821917808,44947.33910157716,52509.25791694119,104.97930395855632,1,0,22.876712328767123,7107.8511205888535,21.687340108722
2024-03-12,13.194520547945206,45412.30584891667,52622.54752607517,109.2518808767077,1,0,22.91780821917808,7217.103001465562,22.074602320595805
2024-03-13,13.197260273972603,43322.56302099763,53452.246237864565,108.90324187566216,1,0,22.958904109589042,7326.006243341224,23.178273635124846
2024-03-14,13.2,47824.511915081195,54077.52600612089,91.1992234233184,1,0,23.0,7417.2054667645425,24.07752600612082
2024-03-15,13.202739726027398,46337.275048467716,54055.63410763505,95.58156128083084,1,0,23.041095890410958,7512.7870280453735,24.329606710374804
2024-03-16,13.205479452054794,46789.93431126458,52272.25277381336,82.46596465067802,1,0,23.08219178082192,7595.2529926960515,22.820197979292757
2024-03-17,13.208219178082192,44771.69919867291,54493.10551554111,108.60226975699084,1,0,23.123287671232877,7703.855262453042,25.315023323760336
2024-03-18,13.210958904109589,43515.864091258074,55317.877277231,100.89986010524356,1,0,23.164383561643834,7804.755122558286,26.41376768818987
2024-03-19,13.213698630136987,42994.1574030981,54203.5734056271,112.72244886720154,1,0,23.205479452054796,7917.477571425487,25.5734364193258
2024-03-20,13.216438356164383,45137.453323329944,54927.083663362,114.42369739592557,1,0,23.246575342465754,8031.901268821413,26.570919279800343
2024-03-21,13.219178082191782,46202.50882360628,53254.797136952075,111.70343534193128,1,0,23.28767123287671,8143.604704163345,25.172605356130244
2024-03-22,13.221917808219178,48468.394765760684,52791.618820734024,98.98250894322844,1,0,23.328767123287673,8242.587213106573,24.98339964265184
2024-03-23,13.224657534246575,47588.51261382193,54876.163418025004,97.10805815196667,1,0,23.36986301369863,8339.69527125854,27.34191684268247
2024-03-24,13.227397260273973,44240.462250989534,55720.67838650289,100.89372766220694,1,0,23.410958904109588,8440.588998920748,28.460404413900182
2024-03-25,13.23013698630137,45810.047822296256,53611.765463889926,97.98485246258288,1,0,23.45205479452055,8538.573851383331,26.62546409402686
2024-03-26,13.232876712328768,43026.43397318345,55248.99334068384,97.2912852593259,1,0,23.493150684931507,8635.865136642657,28.5366645735606
2024-03-27,13.235616438356164,41981.438911673555,53315.158430499636,109.57565380026206,1,0,23.534246575342465,8745.440790442919,26.876802266116044
2024-03-28,13.238356164383562,45904.25781075129,53561.21408906916,101.32391315569868,1,0,23.575342465753426,8846.764703598617,27.396830527425394
2024-03-29,13.241095890410959,45596.029733472424,54510.4770157637,103.19578161342143,1,0,23.616438356164384,8949.96048521204,28.620066056859585
2024-03-30,13.243835616438357,44564.144975374824,53873.93354911361,92.65587376234039,1,0,23.65753424657534,9042.61635897438,28.257495192949314
2024-03-31,13.246575342465754,44789.155796621926,53872.02167976699,97.09649965013821,1,0,23.698630136986303,9139.712858624518,28.529555926342343
2024-04-01,13.24931506849315,44984.306446161376,54709.88815519153,116.86362826820265,1,0,23.73972602739726,9256.57648689272,29.64139500450653
2024-04-02,13.252054794520548,44786.50301797439,52674.47092340148,110.96879380377001,1,0,23.78082191780822,9367.54528069649,27.879950375456303
2024-04-03,13.254794520547945,45469.03875626341,55607.594064515164,119.30041733239499,1,0,23.82191780821918,9486.845698028885,31.087046119309633
2024-04-04,13.257534246575343,43168.64564571143,54797.97521706409,115.47474144042799,1,0,23.863013698630137,9602.320439469313,30.55139987459839
2024-04-05,13.26027397260274,47333.20365832567,53287.56006825123,132.11176968699448,1,0,23.904109589041095,9734.432209156308,29.314957328525175
2024-04-06,13.263013698630138,47079.98392674981,54591.1664734887,104.5615479775247,1,0,23.945205479452056,9838.993757133832,30.89253633650247
2024-04-07,13.265753424657534,43257.568045382315,55535.37713878129,128.03191914702907,1,0,23.986301369863014,9967.025676280862,32.1107196045347
2024-04-08,13.268493150684932,48254.86260377895,56567.27021833123,127.49150423858042,1,0,24.027397260273972,10094.517180519442,33.41658528682447
2024-04-09,13.271232876712329,46977.67113037141,57338.459568159866,114.5454024471097,1,0,24.06849315068493,10209.062582966551,34.46174723939275
2024-04-10,13.273972602739725,45951.0676860348,53458.73387543551,126.24481461595873,1,0,24.10958904109589,10335.30739758251,30.85599414940804
2024-04-11,13.276712328767124,45734.078066006754,54429.8401078851,114.00599073478335,1,0,24.15068493150685,10449.313388317294,32.101072984597465
2024-04-12,13.27945205479452,44538.31759489676,54931.06569127759,105.58169597854506,1,0,24.19178082191781,10554.895084295838,32.876271170729595
2024-04-13,13.282191780821918,43410.86285685452,54042.843083158376,113.79892666884221,1,0,24.232876712328768,10668.69401096468,32.262021165350205
2024-04-14,13.284931506849315,45171.30932224688,53151.13263732395,114.84842297550024,1,0,24.273972602739725,10783.54243394018,31.64428332225543
2024-04-15,13.287671232876713,44400.38022168511,56032.76468992074,111.0001474062028,1,0,24.315068493150683,10894.542581346383,34.79988797759204
2024-04-16,13.29041095890411,48073.288689602654,57041.88301502568,131.66817759925402,1,0,24.356164383561644,11026.210758945637,36.08297890543663
2024-04-17,13.293150684931508,44083.08677289884,55869.45108297018,110.35461211028161,1,0,24.397260273972602,11136.565371055918,35.18451957612096
2024-04-18,13.295890410958904,44375.60056809442,54641.62211428956,121.36141147158173,1,0,24.438356164383563,11257.9267825275,34.23066321017998
2024-04-19,13.2986301369863,44257.593791564206,55488.67549949887,132.62468985261282,1,0,24.47945205479452,11390.551472380113,35.351689198128945
2024-04-20,13.301369863013699,43779.52949986362,53891.83227373917,113.59861411705667,1,0,24.52054794520548,11504.15008649717,34.028818575109064
2024-04-21,13.304109589041095,48815.57264283664,56238.57226779839,111.45454377354808,1,0,24.561643835616437,11615.604630270718,36.64953117190793
2024-04-22,13.306849315068494,43843.99172102649,55923.6614888266,120.97604186893143,1,0,24.602739726027398,11736.58067213965,36.60859299567596
2024-04-23,13.30958904109589,47154.589436298076,54494.757008630404,119.16189046113837,1,0,24.643835616438356,11855.742562600788,35.453661118219415
2024-04-24,13.312328767123288,47673.96339415458,56828.63057859716,107.61227979409517,1,0,24.684931506849317,11963.354842394883,38.061507290926
2024-04-25,13.315068493150685,45683.15995433372,55464.02739807854,111.63195759415413,1,0,24.726027397260275,12074.986799989038,36.97087671314703
2024-04-26,13.317808219178083,44353.62933667058,56367.02073979092,112.3403100314837,1,0,24.767123287671232,12187.327110020522,38.14784265759923
2024-04-27,13.32054794520548,45547.61946123341,56336.72788604303,137.52442165558847,1,0,24.80821917808219,12324.851531676111,38.39152240659099
2024-04-28,13.323287671232876,46361.250699919794,56620.80255250033,122.62950759394006,1,0,24.84931506849315,12447.481039270051,38.949569675787934
2024-04-29,13.326027397260274,45318.652486844214,55726.55724959701,118.83708284116656,1,0,24.89041095890411,12566.318122111217,38.329296975624445
2024-04-30,13.32876712328767,41416.92151526673,55672.972464272236,124.38285504603908,1,0,24.93150684931507,12690.700977157256,38.54968479303931
2024-05-01,13.331506849315069,44187.229887665955,57502.808762698565,121.25195341637753,1,0,24.972602739726028,12811.952930573632,40.653493694205466
2024-05-02,13.334246575342465,45362.8442634771,56935.86380347881,125.64072742266497,1,0,25.013698630136986,12937.593657996298,40.36052133772536
2024-05-03,13.336986301369864,47853.79307833779,57477.59846540141,134.6530596201,1,0,25.054794520547944,13072.246717616397,41.17622860238778
2024-05-04,13.33972602739726,46463.75966626048,55163.043019253746,117.61667724319078,1,0,25.095890410958905,13189.863394859589,39.13564575897977
2024-05-05,13.342465753424657,48788.88293824866,56509.38947339739,115.65820235955219,1,0,25.136986301369863,13305.521597219142,40.75596481586305
2024-05-06,13.345205479452055,44380.90119389571,55222.55004963654,129.1933548725044,1,0,25.178082191780824,13434.714952091646,39.74309799484203
2024-05-07,13.347945205479451,44526.07449542577,55367.198060719034,111.30118828646741,1,0,25.21917808219178,13546.016140378113,40.161718608664174
2024-05-08,13.35068493150685,40168.68237276543,57106.1190190589,117.62611976153782,1,0,25.26027397260274,13663.642260139652,42.17461216974386
2024-05-09,13.353424657534246,42886.57663075775,57837.15092247303,120.46513504195771,1,0,25.301369863013697,13784.107395181609,43.17961667589765
2024-05-10,13.356164383561644,40816.77850250382,57221.81037565662,109.89242528854291,1,0,25.34246575342466,13893.999820470151,42.838248731821054
2024-05-11,13.35890410958904,46445.38789109178,57055.11638973924,121.37364992668051,1,0,25.383561643835616,14015.373470396831,42.945527348643324
2024-05-12,13.361643835616439,42704.91439159956,55367.36991283185,119.510989404169,1,0,25.424657534246577,14134.884459801,41.53175347447576
2024-05-13,13.364383561643836,43278.449494287524,57869.326169335836,118.98531358110493,1,0,25.465753424657535,14253.869773382105,44.30768233371939
2024-05-14,13.367123287671232,43103.4055012932,57698.55715431624,100.89264906912126,1,0,25.506849315068493,14354.762422451226,44.410885921439444
2024-05-15,13.36986301369863,44800.47377015248,57306.17119089347,109.71024592523469,1,0,25.54794520547945,14464.47266837646,44.292472560756494
2024-05-16,13.372602739726027,44149.39471452027,56125.60264133078,108.7554873072009,1,0,25.589041095890412,14573.22815568366,43.385876613933455
2024-05-17,13.375342465753425,45116.37914923546,57701.02348269379,140.03744016324,1,0,25.63013698630137,14713.2655958469,45.23527005803629
2024-05-18,13.378082191780821,46435.69197584019,56630.65840732435,131.14650497586462,1,0,25.67123287671233,14844.412100822765,44.4388775854065
2024-05-19,13.38082191780822,42600.98753749964,56413.710168885256,129.5262912591566,1,0,25.71232876712329,14973.938392081922,44.49590194970723
2024-05-20,13.383561643835616,43489.763986961705,57057.767484593234,112.98871336807038,1,0,25.753424657534246,15086.927105449991,45.413931868154854
2024-05-21,13.386301369863014,44320.38162240725,56980.76621071982,124.7133612419788,1,0,25.794520547945204,15211.64046669197,45.610903197021265
2024-05-22,13.389041095890411,45028.03792355708,57814.99196203247,123.92121236839327,1,0,25.835616438356166,15335.561679060364,46.719101551073564
2024-05-23,13.391780821917807,44241.0833035658,56540.71319979335,110.85413840179022,1,0,25.876712328767123,15446.415817462153,45.71879539157408
2024-05-24,13.394520547945206,39128.964389529014,57084.91238372557,108.56949824879986,1,0,25.91780821917808,15554.985315710954,46.53696717824613
2024-05-25,13.397260273972602,42774.53300100331,56949.46298894803,114.78928998415064,1,0,25.958904109589042,15669.774605695104,46.67549038620824
2024-05-26,13.4,45563.91543688426,57133.37593723013,136.26798310775519,1,0,26.0,15806.042588802859,47.13337593723016
2024-05-27,13.402739726027397,48797.9565959498,57043.89440343583,111.53009636080256,1,0,26.041095890410958,15917.572685163661,47.31786700617551
2024-05-28,13.405479452054795,40823.79486852453,59227.80474001407,112.76066368585822,1,0,26.08219178082192,16030.33334884952,49.77574994549358
2024-05-29,13.408219178082192,43209.440627837335,56750.35161688524,116.73334694676353,1,0,26.123287671232877,16147.066695796282,47.572269425104395
2024-05-30,13.41095890410959,43275.17766636032,58326.795665199876,92.54175012975074,1,0,26.164383561643834,16239.608445926033,49.422686076158854
2024-05-31,13.413698630136986,43792.201517687536,58267.99338184643,113.09606271225994,1,0,26.205479452054796,16352.704508638293,49.63785639554506
2024-06-01,13.416438356164383,45281.85927329361,57689.50161173905,112.82202233844632,2,1,26.246575342465754,16465.52653097674,49.33333722817732
2024-06-02,13.419178082191781,40417.933429433935,58056.5309846431,123.18304839297659,2,0,26.28767123287671,16588.709579369715,49.974339203821195
2024-06-03,13.421917808219177,42497.61397643363,58459.88682442226,115.14937801511773,2,0,26.32876712328767,16703.858957384833,50.65166764634001
2024-06-04,13.424657534246576,45983.675309658705,58053.00170570082,134.7999711802448,2,0,26.36986301369863,16838.658928565077,50.51875513035839
2024-06-05,13.427397260273972,44576.20675193497,57828.02464653422,101.15423184127799,2,0,26.41095890410959,16939.813160406356,50.56775067393144
2024-06-06,13.43013698630137,43892.35340554248,57610.77231650687,136.1516257149389,2,0,26.45205479452055,17075.964786121294,50.62447094664391
2024-06-07,13.432876712328767,44146.230436007296,58682.508542351105,134.03888167243278,2,0,26.493150684931507,17210.003667793728,51.97017977522779
2024-06-08,13.435616438356165,46332.12323410126,57862.99818351318,141.28925660934942,2,0,26.534246575342465,17351.29292440308,51.42464201912969
2024-06-09,13.438356164383562,42574.19497254064,59330.48744911247,112.53428791931945,2,0,26.575342465753423,17463.827212322398,53.16610388746864
2024-06-10,13.441095890410958,45239.25731499552,57086.19729785424,126.18735974999356,2,0,26.616438356164384,17590.014572072392,51.19578633895005
2024-06-11,13.443835616438356,41743.7159062769,57063.25459733056,110.33690029916748,2,0,26.65753424657534,17700.35147237156,51.4468162411662
2024-06-12,13.446575342465753,44379.47306069275,58644.48834115398,124.90196259945519,2,0,26.698630136986303,17825.253434971015,53.302022587729255
2024-06-13,13.449315068493151,43757.714424110505,57715.95950193374,112.78580161524634,2,0,26.73972602739726,17938.03923658626,52.64746635124885
2024-06-14,13.452054794520548,41176.09025984311,57155.02758960675,132.13030095144185,2,0,26.78082191780822,18070.169537537702,52.3605070416615
2024-06-15,13.454794520547946,41059.27683792312,57367.859898508046,110.01832593196751,2,0,26.82191780821918,18180.18786346967,52.84731195330262
2024-06-16,13.457534246575342,40453.99609854509,58654.652501016506,114.64083416388617,2,0,26.863013698630137,18294.828697633555,54.40807715855073
2024-06-17,13.46027397260274,42709.89468926229,58283.466658880985,122.88664710583862,2,0,26.904109589041095,18417.715344739394,54.31086391915503
2024-06-18,13.463013698630137,43169.828251214654,59633.798298387876,113.32090313896519,2,0,26.945205479452056,18531.03624787836,55.93516816140157
2024-06-19,13.465753424657533,41712.53435484521,58411.07227600333,119.26714916052077,2,0,26.986301369863014,18650.303397038882,54.986414741756676
2024-06-20,13.468493150684932,39860.16390825847,56973.34724668307,118.59223752151334,2,0,27.027397260273972,18768.895634560395,53.82266231517624
2024-06-21,13.471232876712328,45526.6150843446,60084.75527775472,108.82792315833676,2,0,27.06849315068493,18877.72355771873,57.20804294898753
2024-06-22,13.473972602739726,41822.78310300974,58812.52213543112,123.03917089270058,2,0,27.10958904109589,19000.762728611433,56.209782409403765
2024-06-23,13.476712328767123,40665.14866537155,60402.48528831899,114.29740191502292,2,0,27.15068493150685,19115.060130526457,58.07371816503128
2024-06-24,13.479452054794521,43278.527301619506,58420.73667407016,116.75648298494727,2,0,27.19178082191781,19231.816613511404,56.365942153522276
2024-06-25,13.482191780821918,43982.372968380434,59784.97907614065,126.80742043004692,2,0,27.232876712328768,19358.62403394145,58.004157158332404
2024-06-26,13.484931506849316,40630.710582148706,57504.40953378194,146.60315307283327,2,0,27.273972602739725,19505.227187014283,55.997560218713524
2024-06-27,13.487671232876712,42938.968686196284,58002.13704199609,129.42216562522992,2,0,27.315068493150683,19634.649352639513,56.76926032966732
2024-06-28,13.490410958904109,40441.10765226581,60918.42103886619,115.92282456815995,2,0,27.356164383561644,19750.572177207672,59.95951692927707
2024-06-29,13.493150684931507,43898.46562285402,58955.110361869214,104.75881149486403,2,0,27.397260273972602,19855.330988702535,58.27017885501992
2024-06-30,13.495890410958904,40140.548404731046,58282.439632936446,113.15179810443028,2,0,27.438356164383563,19968.482786806966,57.871480728826796
