date,rps_obligation_ratio,rec_price,carbon_price,renewable_subsidy,policy_phase,policy_intervention,renewable_target,cumulative_subsidy,policy_stringency
2024-07-01,13.498630136986302,42411.086030133396,56668.18761733413,141.94273954800988,2,0,27.47945205479452,20110.425526354975,56.53120131596431
2024-07-02,13.501369863013698,38012.291165508206,59507.93579827408,131.9945125876099,2,0,27.52054794520548,20242.420038942586,59.6449220996439
2024-07-03,13.504109589041096,42160.80129404546,57866.04114483884,133.70674357089817,2,0,27.56164383561644,20376.126782513486,58.27700004894849
2024-07-04,13.506849315068493,37726.460285705674,58003.78916438793,154.0143185525117,2,0,27.602739726027398,20530.141101065998,58.68872067123722
2024-07-05,13.509589041095891,44602.7769010254,58055.81430934122,136.6143787174028,2,0,27.643835616438356,20666.755479783402,59.01471841893034
2024-07-06,13.512328767123288,42591.628530340255,59430.475685916645,134.2409292283105,2,0,27.684931506849317,20800.996409011714,60.66335239824541
2024-07-07,13.515068493150684,38488.76556976657,60277.02851870258,134.9216208403028,2,0,27.726027397260275,20935.918029852015,61.783877833770994
2024-07-08,13.517808219178082,38240.09946010691,59404.809017967484,136.56426775273908,2,0,27.767123287671232,21072.482297604754,61.18563093577572
2024-07-09,13.520547945205479,40441.98375791209,59626.561750846085,137.87149255454065,2,0,27.80821917808219,21210.353790159294,61.68135627139397
2024-07-10,13.523287671232877,43630.24735123125,58636.76723876831,132.2918678453973,2,0,27.849315068493148,21342.64565800469,60.965534362056026
2024-07-11,13.526027397260274,42859.3406439952,62095.3308741504,163.38859868661928,2,0,27.89041095890411,21506.03425669131,64.69807060017776
2024-07-12,13.528767123287672,42708.77447497421,59299.445714987516,134.65960027184533,2,0,27.93150684931507,21640.693856963157,62.1761580437547
2024-07-13,13.531506849315068,40399.80777002414,57958.77573463843,146.82943685616266,2,0,27.972602739726028,21787.52329381932,61.10946066614526
2024-07-14,13.534246575342467,43745.9158004806,59614.95700931796,160.92904154499206,2,0,28.013698630136986,21948.45233536431,63.03961454356461
2024-07-15,13.536986301369863,46484.87195868309,60685.086269442385,133.29632801258964,2,0,28.054794520547944,22081.7486633769,64.38371640642869
2024-07-16,13.53972602739726,39246.10458645864,60624.06942678246,150.53276341526794,2,0,28.095890410958905,22232.281426792168,64.59667216650841
2024-07-17,13.542465753424658,39578.908032093415,58740.457306084856,122.89282183021726,2,0,28.136986301369863,22355.174248622385,62.98703264855063
2024-07-18,13.545205479452054,38735.746261527354,59531.80049595444,150.9047316797833,2,0,28.178082191780824,22506.07898030217,64.05234844115986
2024-07-19,13.547945205479452,39608.359869715976,56932.43209478536,133.44774833476944,2,0,28.21917808219178,22639.526728636938,61.72695264273061
2024-07-20,13.550684931506849,40018.65243398994,59694.92694965061,114.16540277497225,2,0,28.26027397260274,22753.69213141191,64.76342010033551
2024-07-21,13.553424657534247,39934.187286375934,61420.035057538385,135.33840944309446,2,0,28.301369863013697,22889.030540855005,66.7625008109631
2024-07-22,13.556164383561644,39198.82851983958,59377.843401622995,141.5322111390161,2,0,28.34246575342466,23030.56275199402,64.99428175778736
2024-07-23,13.558904109589042,37434.163903598164,59066.50651246496,151.22094130800772,2,0,28.383561643835616,23181.78369330203,64.95691747136915
2024-07-24,13.561643835616438,41755.756697929835,59707.576460175165,144.8632728540898,2,0,28.424657534246577,23326.64696615612,65.871960021819
2024-07-25,13.564383561643835,38507.590138647596,59367.886152211955,130.4757076172843,2,0,28.465753424657535,23457.122673773403,65.80624231659544
2024-07-26,13.567123287671233,37141.14810734915,60255.281158105376,159.90164724216567,2,0,28.506849315068493,23617.024321015568,66.96760992522869
2024-07-27,13.56986301369863,36219.83462329395,62086.0060189298,112.84942449920882,2,0,28.54794520547945,23729.873745514775,69.07230738879275
2024-07-28,13.572602739726028,41147.99013191111,58592.8074345556,145.11169674206724,2,0,28.58904109589041,23874.985442256842,65.85308140715838
2024-07-29,13.575342465753424,38459.37031512004,61218.14597360528,131.9525150226211,2,0,28.63013698630137,24006.937957279464,68.75239254894771
2024-07-30,13.578082191780823,41007.65824743377,60333.57127768429,152.08125811658886,2,0,28.671232876712327,24159.019215396052,68.14179045576654
2024-07-31,13.580821917808219,39569.20001613391,60806.77295092172,140.55511859552254,2,0,28.71232876712329,24299.574333991575,68.88896473174361
2024-08-01,13.583561643835617,41640.79462215593,61580.588986558025,140.35891390036792,2,0,28.753424657534246,24439.933247891942,69.93675337011975
2024-08-02,13.586301369863014,36359.40248946956,59720.766495324344,147.80623413509065,2,0,28.794520547945204,24587.739482027035,68.35090348162572
2024-08-03,13.58904109589041,36665.189616702606,60009.65012197754,133.85628818564646,2,0,28.835616438356166,24721.59577021268,68.91375971101856
2024-08-04,13.591780821917808,39233.74600057233,60419.087063092215,140.3197096753781,2,0,28.876712328767123,24861.91547988806,69.59716925487307
2024-08-05,13.594520547945205,37500.44745309721,59974.596051017375,157.70409828043734,2,0,28.917808219178085,25019.619578168495,69.42665084553786
2024-08-06,13.597260273972603,42383.07097347624,61407.356659683915,146.0922096885867,2,0,28.958904109589042,25165.711787857083,71.13338405694424
2024-08-07,13.6,40042.631670862706,60879.05889737025,131.1214309979755,2,0,29.0,25296.83321885506,70.87905889737021
2024-08-08,13.602739726027398,42334.39580482749,62849.339318945626,134.27299202823502,2,0,29.041095890410958,25431.106210883296,73.12331192168541
2024-08-09,13.605479452054794,41571.08504602659,60591.62651524776,131.80827459720712,2,0,29.082191780821915,25562.9144854805,71.13957172072719
2024-08-10,13.608219178082193,38421.335339774574,60689.77315650871,145.637253271704,2,0,29.123287671232877,25708.551738752205,71.51169096472798
2024-08-11,13.610958904109589,38335.384866023596,61965.76819495907,132.30303455303465,2,0,29.164383561643838,25840.85477330524,73.06165860591798
2024-08-12,13.613698630136986,39050.36292486101,60027.993504583035,126.56596719192662,2,0,29.205479452054796,25967.420740497168,71.39785651828159
2024-08-13,13.616438356164384,39848.79563280611,61318.530099115975,134.99827103665598,2,0,29.246575342465754,26102.419011533824,72.96236571555436
2024-08-14,13.61917808219178,37207.16889590904,60099.103084683695,143.1834374856727,2,0,29.28767123287671,26245.602449019498,72.01691130386172
2024-08-15,13.621917808219179,37629.45799309974,62945.25690465458,141.4285198258438,2,0,29.32876712328767,26387.03096884534,75.13703772657243
2024-08-16,13.624657534246575,40025.56595203745,62777.51573332459,131.4063064494981,2,0,29.36986301369863,26518.43727529484,75.24326915798208
2024-08-17,13.627397260273973,39821.42981958881,61921.06001785919,134.5215087222634,2,0,29.410958904109588,26652.958784017104,74.66078604525651
2024-08-18,13.63013698630137,35804.69547314127,59312.98116090779,130.62967794028816,2,0,29.45205479452055,26783.58846195739,72.32667979104475
2024-08-19,13.632876712328766,41058.675111271456,60737.39569405847,149.3081007714255,2,0,29.493150684931507,26932.896562728816,74.02506692693508
2024-08-20,13.635616438356164,37254.92236462357,61615.578296930405,145.00243527019077,2,0,29.534246575342465,27077.898997999007,75.17722213254685
2024-08-21,13.638356164383561,40794.65765812778,61160.07480159294,133.29890940179905,2,0,29.575342465753426,27211.197907400805,74.99569123994904
2024-08-22,13.64109589041096,34728.49072345294,61241.557734610884,172.92169397891672,2,0,29.616438356164384,27384.119601379723,75.3511467757068
2024-08-23,13.643835616438356,38206.93347536024,60299.90989198055,138.20066454193005,2,0,29.657534246575345,27522.320265921655,74.68347153581611
2024-08-24,13.646575342465754,40079.51429966646,61172.507143698764,128.84209429983318,2,0,29.698630136986303,27651.16236022149,75.83004139027415
2024-08-25,13.64931506849315,43637.9364529466,62221.96392670888,155.31632233654935,2,0,29.73972602739726,27806.478682558038,77.15347077602392
2024-08-26,13.652054794520549,37769.93599337186,63673.39713670715,149.07428532349618,2,0,29.78082191780822,27955.552967881533,78.87887658876201
2024-08-27,13.654794520547945,39551.662010780514,60721.256237144655,132.64284460232815,2,0,29.821917808219176,28088.19581248386,76.20070829193916
2024-08-28,13.657534246575342,39389.22523915968,61652.71768998944,143.7254044818766,2,0,29.863013698630137,28231.921216965737,77.4061423475236
2024-08-29,13.66027397260274,37496.38989044622,62471.49665818301,133.44749165162858,2,0,29.904109589041095,28365.368708617367,78.49889391845699
2024-08-30,13.663013698630136,39312.37084931087,61091.487920497464,136.5720158707012,2,0,29.945205479452056,28501.940724488068,77.39285778351109
2024-08-31,13.665753424657535,37944.791537469646,61248.17888363375,133.58262544408362,2,0,29.986301369863014,28635.52334993215,77.8235213493872
2024-09-01,13.668493150684931,38898.948741606655,62907.843227611054,142.5071675990814,3,1,30.027397260273972,28778.03051753123,79.75715829610415
2024-09-02,13.67123287671233,39317.4685581388,62335.80518861672,133.0510412246828,3,0,30.06849315068493,28911.081558755915,79.45909285984965
2024-09-03,13.673972602739726,34816.44262431101,61770.451987251196,138.7837844523413,3,0,30.10958904109589,29049.865343208257,79.16771226122376
2024-09-04,13.676712328767124,36981.88427419432,63902.858498341666,142.7639619743244,3,0,30.15068493150685,29192.62930518258,81.57409137505405
2024-09-05,13.67945205479452,38022.86498644034,62947.07074385215,160.22456805019982,3,0,30.19178082191781,29352.85387323278,80.8922762233042
2024-09-06,13.682191780821917,37612.37184793736,61485.75765029196,143.21846245890376,3,0,30.232876712328768,29496.072335691682,79.70493573248365
2024-09-07,13.684931506849315,35847.567803013386,61546.64135312751,154.24004831525968,3,0,30.273972602739725,29650.312384006942,80.03979203805903
2024-09-08,13.687671232876712,40709.59471121911,63200.24179514055,143.89871836281682,3,0,30.315068493150683,29794.211102369758,81.96736508281171
2024-09-09,13.69041095890411,35648.94413119068,61791.35250073955,153.23025427373668,3,0,30.356164383561644,29947.441356643496,80.83244839115054
2024-09-10,13.693150684931506,37051.25418378745,61850.07713834205,138.10060458627876,3,0,30.397260273972606,30085.541961229774,81.16514563149269
2024-09-11,13.695890410958905,39194.4799907572,62492.49938273572,138.2201431770928,3,0,30.438356164383563,30223.762104406866,82.08154047862617
2024-09-12,13.698630136986301,33660.73797992267,62679.187496168954,149.97415526450834,3,0,30.47945205479452,30373.736259671376,82.54220119479906
2024-09-13,13.7013698630137,37857.34705161956,64869.93686435655,132.77685643601927,3,0,30.52054794520548,30506.513116107395,85.00692316572648
2024-09-14,13.704109589041096,36994.34891640824,62179.47300828791,133.015316138121,3,0,30.561643835616437,30639.528432245515,82.59043191239749
2024-09-15,13.706849315068492,39027.271981472564,62625.09313424305,159.44342424807587,3,0,30.602739726027398,30798.97185649359,83.31002464109227
2024-09-16,13.70958904109589,38429.018944869,62078.021235392145,130.07387299519291,3,0,30.643835616438356,30929.045729488782,83.03692534498119
2024-09-17,13.712328767123287,41250.48680471371,63220.7194331112,153.052396789339,3,0,30.684931506849317,31082.09812627812,84.4535961454399
2024-09-18,13.715068493150685,38039.76930982785,63065.8771783519,153.39779521356903,3,0,30.726027397260275,31235.49592149169,84.57272649342042
2024-09-19,13.717808219178082,38631.20768897389,63461.7845868394,135.94725357805999,3,0,30.767123287671232,31371.443175069748,85.24260650464757
2024-09-20,13.72054794520548,39614.54778892371,63075.73703623633,134.44930377529795,3,0,30.80821917808219,31505.892478845046,85.13053155678433
2024-09-21,13.723287671232876,42163.99092534064,62900.39130162261,132.09636900594228,3,0,30.84931506849315,31637.98884785099,85.22915842491024
2024-09-22,13.726027397260275,40122.411965955944,63928.724695040226,133.37115998241967,3,0,30.89041095890411,31771.36000783341,86.5314644210677
2024-09-23,13.728767123287671,37679.618473796756,63968.92467202354,142.11302262099073,3,0,30.93150684931507,31913.4730304544,86.84563700079065
2024-09-24,13.731506849315068,39400.31191723295,63343.415098071266,148.18079653113804,3,0,30.972602739726028,32061.653826985537,86.49410002957802
2024-09-25,13.734246575342466,37202.71191788126,62754.058263510706,150.53005256479105,3,0,31.013698630136986,32212.183879550328,86.17871579775729
2024-09-26,13.736986301369862,38396.200710807396,64136.96210623474,152.24330932178404,3,0,31.054794520547944,32364.427188872112,87.83559224322097
2024-09-27,13.73972602739726,36663.61092008933,64032.377528285644,163.19992021252588,3,0,31.0958904109589,32527.62710908464,88.0049802680117
2024-09-28,13.742465753424657,37484.440623243696,62343.60783654927,148.22041820914538,3,0,31.136986301369863,32675.847527293783,86.59018317901497
2024-09-29,13.745205479452055,34472.33866190116,62502.35444111312,140.06216529353824,3,0,31.178082191780824,32815.909692587324,87.02290238631865
2024-09-30,13.747945205479452,37742.843809726124,63838.219058690964,162.06882456441838,3,0,31.21917808219178,32977.97851715174,88.63273960663615
2024-10-01,13.75068493150685,37969.26501535259,63122.63308958702,153.58858762504948,3,0,31.26027397260274,33131.56710477679,88.19112624027201
2024-10-02,13.753424657534246,36888.7717578867,62536.29987511048,165.6005553443249,3,0,31.301369863013697,33297.167660121115,87.87876562853513
2024-10-03,13.756164383561643,38406.55385656947,64266.76434294095,168.0068128737026,3,0,31.34246575342466,33465.17447299482,89.88320269910524
2024-10-04,13.758904109589041,39045.113166657764,62468.52770198556,157.18772186777994,3,0,31.383561643835616,33622.362194862595,88.35893866088966
2024-10-05,13.761643835616438,37331.149474601916,65277.25775731993,174.65110618323072,3,0,31.424657534246577,33797.01330104582,91.4416413189637
2024-10-06,13.764383561643836,36965.102163959695,62958.71980639218,161.58527940835654,3,0,31.465753424657535,33958.59858045418,89.39707597077577
2024-10-07,13.767123287671232,37186.862457168616,63916.440490151304,172.15601349483026,3,0,31.506849315068493,34130.75459394901,90.62876925727454
2024-10-08,13.76986301369863,38370.416744914226,63570.14913815342,153.41163795783658,3,0,31.54794520547945,34284.16623190684,90.5564505080165
2024-10-09,13.772602739726027,34970.22221639613,64662.405457902496,162.8218501272268,3,0,31.589041095890412,34446.98808203407,91.9226794305052
2024-10-10,13.775342465753425,38980.13443351979,64133.21364445943,149.43776988425793,3,0,31.63013698630137,34596.42585191833,91.66746021980197
2024-10-11,13.778082191780822,37976.59087811964,65339.48955005018,160.58245831893834,3,0,31.67123287671233,34757.00831023727,93.14770872813236
2024-10-12,13.780821917808218,41163.887623260125,64502.24989621184,179.67691535892476,3,0,31.71232876712329,34936.68522559619,92.58444167703367
2024-10-13,13.783561643835617,41991.03664997614,63402.40883487504,153.53293744559596,3,0,31.753424657534246,35090.21816304179,91.7585732184367
2024-10-14,13.786301369863013,36994.67215012993,62642.051748268466,164.6396449704326,3,0,31.794520547945204,35254.857808012224,91.27218873456977
2024-10-15,13.789041095890411,38798.93944670357,64592.10976410563,147.76492037084847,3,0,31.835616438356162,35402.622728383074,93.49621935314676
2024-10-16,13.791780821917808,41120.871663393824,62569.57802612209,146.770237498173,3,0,31.876712328767123,35549.39296588125,91.74766021790286
2024-10-17,13.794520547945206,39735.60393347903,64815.91860021785,153.85894186208236,3,0,31.91780821917808,35703.25190774333,94.26797339473843
2024-10-18,13.797260273972602,38093.77423687132,64679.17398378931,171.7760821947703,3,0,31.958904109589042,35875.0279899381,94.40520138104957
2024-10-19,13.8,35572.974268314734,64891.8953969802,170.7876975712642,3,0,32.0,36045.81568750936,94.89189539698027
2024-10-20,13.802739726027397,36032.38414376224,64598.439527157345,159.4103767934485,3,0,32.04109589041096,36205.22606430281,94.87241212989706
2024-10-21,13.805479452054794,34825.45471560724,64992.16932670449,163.51873982656636,3,0,32.082191780821915,36368.74480412938,95.54011453218385
2024-10-22,13.808219178082192,41070.42384066929,64728.67692521204,164.3775687042693,3,0,32.12328767123287,36533.122372833655,95.55059473343123
2024-10-23,13.810958904109588,41048.7302528257,64158.22396727484,148.19125846172773,3,0,32.16438356164384,36681.31363129539,95.25411437823368
2024-10-24,13.813698630136987,38376.066179031,64652.76819501849,159.0919395235965,3,0,32.205479452054796,36840.405570818984,96.02263120871716
2024-10-25,13.816438356164383,37314.66354727079,64060.157822414265,169.34254002092425,3,0,32.24657534246575,37009.74811083991,95.70399343885258
2024-10-26,13.819178082191781,38149.724842162585,67195.4730543148,149.60015449616705,3,0,32.28767123287671,37159.34826533608,99.11328127349294
2024-10-27,13.821917808219178,42234.25454397053,65292.50286380456,160.18543913838366,3,0,32.32876712328767,37319.53370447446,97.48428368572233
2024-10-28,13.824657534246576,36052.34322698658,64387.43029149072,172.58633692602996,3,0,32.369863013698634,37492.12004140049,96.85318371614832
2024-10-29,13.827397260273973,32955.891082034526,63304.779441525236,143.88119634600463,3,0,32.41095890410959,37636.001237746495,96.0445054689225
2024-10-30,13.830136986301369,40663.33000030012,65830.73663302473,149.86975839918466,3,0,32.45205479452055,37785.87099614568,98.84443526316163
2024-10-31,13.832876712328767,37413.44742699863,65329.832403942644,170.1967460273898,3,0,32.49315068493151,37956.067742173065,98.61750363681938
2024-11-01,13.835616438356164,36367.04538629657,65383.202238616694,156.55704256826112,4,0,32.534246575342465,38112.624784741325,98.94484607423306
2024-11-02,13.838356164383562,38224.80085495729,64403.511547780705,162.0982422774625,4,0,32.57534246575342,38274.72302701879,98.23912798613691
2024-11-03,13.841095890410958,36904.50898613669,65445.48230454618,175.62497743551054,4,0,32.61643835616438,38450.348004454296,99.55507134564203
2024-11-04,13.843835616438357,40596.52728656145,66789.80939359023,163.16421394169598,4,0,32.65753424657534,38613.51221839599,101.1733710374259
2024-11-05,13.846575342465753,40815.4725092501,63647.77813078775,143.054109285531,4,0,32.6986301369863,38756.56632768152,98.30531237736308
2024-11-06,13.849315068493151,36581.512167582856,64563.99480085426,170.47913798629824,4,0,32.73972602739726,38927.04546566782,99.4955016501694
2024-11-07,13.852054794520548,35616.82848827172,64193.2567709931,158.78101466508332,4,0,32.78082191780822,39085.8264803329,99.39873622304789
2024-11-08,13.854794520547944,38952.01032243178,66475.04882494609,157.32604932944514,4,0,32.82191780821918,39243.152529662344,101.95450087974052
2024-11-09,13.857534246575343,38357.32751977837,66537.1993535606,151.0010488980336,4,0,32.86301369863014,39394.15357856038,102.29062401109485
2024-11-10,13.860273972602739,39013.79444409522,66269.95996755244,156.2961244253609,4,0,32.9041095890411,39550.44970298574,102.29735722782635
2024-11-11,13.863013698630137,40536.468615212885,64893.239577975866,175.6235442041693,4,0,32.945205479452056,39726.07324718991,101.1946094409896
2024-11-12,13.865753424657534,38233.24588505372,65360.98082814367,145.3915257516054,4,0,32.986301369863014,39871.464772941516,101.93632329389705
2024-11-13,13.868493150684932,36671.062613357615,65038.39862022781,148.7203979710207,4,0,33.02739726027397,40020.18517091253,101.88771368872102
2024-11-14,13.871232876712329,36595.64982657908,65943.86724649342,166.01143169429812,4,0,33.06849315068493,40186.19660260683,103.06715491772627
2024-11-15,13.873972602739727,39570.186173763155,62753.097215592454,149.58510644585087,4,1,33.10958904109589,40335.78170905268,100.15035748956512
2024-11-16,13.876712328767123,41336.45950336311,64656.32168263675,158.78949122041274,4,0,33.150684931506845,40494.571200273094,102.32755455934907
2024-11-17,13.87945205479452,36922.05507871697,67355.4047145152,152.05440140216996,4,0,33.19178082191781,40646.62560167527,105.30061019396717
2024-11-18,13.882191780821918,40542.88323906385,65375.596790057694,135.74141420778625,4,0,33.23287671232877,40782.36701588305,103.5947748722495
2024-11-19,13.884931506849314,40163.07292859924,64230.83404710445,150.86742850036285,4,0,33.273972602739725,40933.234444383415,102.72398473203589
2024-11-20,13.887671232876713,43007.52749465515,69329.73381064425,160.20115658460983,4,0,33.31506849315068,41093.43560096803,108.09685709831551
2024-11-21,13.89041095890411,37548.322759020535,66275.91753158197,146.85951470528317,4,0,33.35616438356165,41240.29511567331,105.3170134219929
2024-11-22,13.893150684931507,38542.99026187909,67902.38849780089,162.09465755512812,4,0,33.397260273972606,41402.38977322844,107.21745699095162
2024-11-23,13.895890410958904,36599.59376318997,66756.43539815293,142.8835680245677,4,0,33.43835616438356,41545.27334125301,106.34547649404333
2024-11-24,13.898630136986302,35748.42299854815,67165.7563025619,152.36257095353102,4,0,33.47945205479452,41697.63591220654,107.02877000119211
2024-11-25,13.901369863013699,42707.623907129455,65395.62656075078,172.27518578701873,4,0,33.52054794520548,41869.91109799356,105.53261286212064
2024-11-26,13.904109589041095,42902.995375611834,66655.61408873867,156.97401262955265,4,0,33.56164383561644,42026.88511062311,107.06657299284818
2024-11-27,13.906849315068493,38478.866870866936,66012.12601572985,143.9806910124693,4,0,33.602739726027394,42170.86580163558,106.69705752257917
2024-11-28,13.90958904109589,41021.8058706035,67205.6267698656,157.7055549354082,4,0,33.64383561643836,42328.57135657099,108.16453087945459
2024-11-29,13.912328767123288,39861.55876926931,66196.05506193376,147.83579153469833,4,0,33.68493150684932,42476.40714810569,107.42893177426257
2024-11-30,13.915068493150685,37255.513024167856,66131.60645558761,156.0743837194869,4,0,33.726027397260275,42632.48153182518,107.63845577065607
2024-12-01,13.917808219178083,42237.139420921936,67418.46728939046,175.4033982925274,4,0,33.76712328767123,42807.8849301177,109.19928920719875
2024-12-02,13.92054794520548,41369.630615232134,65215.031863040866,145.15445859508083,4,0,33.80821917808219,42953.03938871279,107.26982638358878
2024-12-03,13.923287671232877,37932.72314142411,66497.30052099179,152.23794540349152,4,0,33.84931506849315,43105.277334116276,108.82606764427953
2024-12-04,13.926027397260274,41501.453789906634,68078.50329599975,147.91701936623264,4,0,33.89041095890411,43253.19435348251,110.68124302202715
2024-12-05,13.92876712328767,36896.52549402449,68594.39411400049,162.3142628983469,4,0,33.93150684931507,43415.50861638086,111.47110644276754
2024-12-06,13.931506849315069,39177.11656433588,68581.5718498079,172.45195320142304,4,0,33.97260273972603,43587.96056958228,111.73225678131476
2024-12-07,13.934246575342465,39130.479276979895,67920.44359750688,171.5230000246642,4,0,34.013698630136986,43759.48356960695,111.34510113175338
2024-12-08,13.936986301369863,42057.32591120114,68368.12595364233,150.5046149300618,4,0,34.054794520547944,43909.98818453701,112.06675609062867
2024-12-09,13.93972602739726,40499.379420814446,68795.47653765268,156.10195815566263,4,0,34.0958904109589,44066.09014269267,112.76807927737866
2024-12-10,13.942465753424658,39224.29159218755,67311.0487294805,144.1696083966282,4,0,34.13698630136986,44210.2597510893,111.55762407194631
2024-12-11,13.945205479452055,41235.14742419973,65584.09634336503,172.66763434778167,4,0,34.178082191780824,44382.927385437084,110.1046442885705
2024-12-12,13.947945205479453,37408.36538162469,68149.2291448994,152.70292121324806,4,0,34.21917808219178,44535.63030665033,112.94374969284468
2024-12-13,13.95068493150685,38603.884903612416,67376.2414210335,162.99323518443757,4,0,34.26027397260274,44698.62354183477,112.44473457171843
2024-12-14,13.953424657534246,40972.458152586914,67739.93334779318,166.9101982066405,4,0,34.3013698630137,44865.533740041414,113.08239910121776
2024-12-15,13.956164383561644,36835.58669265412,67585.22842501996,146.36050814143678,4,0,34.342465753424655,45011.89424818285,113.20166678118436
2024-12-16,13.95890410958904,38390.47059206149,66399.69810558137,140.27478268726003,4,0,34.38356164383562,45152.16903087011,112.29010906448542
2024-12-17,13.961643835616439,40975.48428429443,65782.83199797187,164.05055210395193,4,0,34.42465753424658,45316.21958297406,111.94721555961574
2024-12-18,13.964383561643835,44105.445745662226,69164.81128464158,149.08996743262324,4,0,34.465753424657535,45465.30955040668,115.6031674490251
2024-12-19,13.967123287671233,38764.19434624711,68431.29687951683,160.5667329813202,4,0,34.50684931506849,45625.876283388,115.14362564664017
2024-12-20,13.96986301369863,41061.31689948424,66392.11638012916,161.20416902158541,4,0,34.54794520547945,45787.08045240959,113.37841774999214
2024-12-21,13.972602739726028,43010.753858447526,66977.43385134643,164.63771502201521,4,0,34.58904109589041,45951.7181674316,114.23770782394925
2024-12-22,13.975342465753425,41671.25921128451,67147.23749099273,159.48905023928984,4,0,34.630136986301366,46111.20721767089,114.6814840663352
2024-12-23,13.978082191780821,39330.25520298408,68705.85135702236,149.7031080455375,4,0,34.67123287671233,46260.910325716424,116.51407053510447
2024-12-24,13.98082191780822,40299.319262005425,68802.57306024499,154.7660097063089,4,0,34.71232876712329,46415.67633542273,116.88476484106694
2024-12-25,13.983561643835616,39695.25262207672,68133.68584047782,177.95299849974256,4,0,34.75342465753425,46593.62933392247,116.4898502240394
2024-12-26,13.986301369863014,43967.124779798374,68610.16310218138,169.94196919837157,4,0,34.794520547945204,46763.57130312084,117.2403000884828
2024-12-27,13.98904109589041,42743.79851450214,68278.70921745757,169.14017320565912,4,0,34.83561643835617,46932.711476326505,117.18281880649863
2024-12-28,13.991780821917809,42477.354833067235,68046.74681925103,161.86341034816368,4,0,34.87671232876713,47094.57488667467,117.2248290110319
2024-12-29,13.994520547945205,42519.619273702214,68456.34778821091,163.64996460755694,4,0,34.917808219178085,47258.224851282226,117.90840258273145
2024-12-30,13.997260273972604,39953.85819413769,67993.1513763906,147.33154261189077,4,0,34.95890410958904,47405.55639389412,117.71917877365095
2024-12-31,14.0,42525.33862027067,68594.15578088441,173.18108130606757,4,0,35.0,47578.737475200185,118.5941557808844
