timestamp,smp,rec_price,lng_price
2024-01-01 00:00:00,111.40149038521267,57.66927470516087,12.07575934319838
2024-01-01 01:00:00,104.47861747751794,50.68922252440392,13.341431975373702
2024-01-01 02:00:00,103.71094051313922,46.486359920436804,11.307245142301957
2024-01-01 03:00:00,100.47961445981547,43.976533585859436,10.49181214564607
2024-01-01 04:00:00,103.31843863258516,52.52702136715499,10.843021524857708
2024-01-01 05:00:00,95.76223588551969,50.979226235053424,11.9769751455535
2024-01-01 06:00:00,83.82637049891432,53.47510347544112,11.271321933054208
2024-01-01 07:00:00,92.83360129947755,42.68887630155079,11.707991454486974
2024-01-01 08:00:00,101.57054581409442,44.1386977355425,11.545966419680557
2024-01-01 09:00:00,101.62744414846397,55.734395996259494,12.990238453705183
2024-01-01 10:00:00,100.41379052585847,51.6567082338967,11.413034312907678
2024-01-01 11:00:00,105.48708267985032,52.66700425618781,11.62265792305219
2024-01-01 12:00:00,94.18853954549984,45.18656483946023,12.717283581158776
2024-01-01 13:00:00,100.26681057110535,45.09506400835541,11.435018088967924
2024-01-01 14:00:00,105.72092778404921,54.956293290960446,12.423212374457018
2024-01-01 15:00:00,99.15110181497647,55.19188827382575,12.33148526202176
2024-01-01 16:00:00,87.56676071593901,44.55840256485473,12.14176585896108
2024-01-01 17:00:00,90.38511630344462,43.603147520735774,10.86560361729351
2024-01-01 18:00:00,108.30852324279367,49.45703514643778,13.229774224521936
2024-01-01 19:00:00,113.92472162942573,46.003257733119966,14.220683796583113
2024-01-01 20:00:00,111.75283107824049,45.899115604769875,12.008828138267395
2024-01-01 21:00:00,102.32155949742035,43.743108767863035,10.953645126629624
2024-01-01 22:00:00,87.96867397983307,47.657830758598166,12.029102708325023
2024-01-01 23:00:00,99.93648443227131,44.22652628683567,12.989860140586
2024-01-02 00:00:00,115.62255131950421,44.52299548495382,11.384812324284393
2024-01-02 01:00:00,106.18488380456475,51.49195923283152,11.87110081588181
2024-01-02 02:00:00,97.92522477316128,49.724008828563115,12.340654136412141
2024-01-02 03:00:00,106.28625232841216,52.42439340766066,13.203047852205925
2024-01-02 04:00:00,87.30604793384396,41.754832823253466,12.775423733089374
2024-01-02 05:00:00,93.04328622151797,50.049403049148815,12.816867969532263
2024-01-02 06:00:00,89.15808608977676,60.37818771082919,11.573731443323576
2024-01-02 07:00:00,104.69571818348433,48.138637578572,12.401918955173922
2024-01-02 08:00:00,107.14103499720093,54.12374503286149,11.27803667287487
2024-01-02 09:00:00,98.46173972801634,54.08003424387212,12.84552609988521
2024-01-02 10:00:00,91.27070323260435,54.32599304000638,13.151219640785614
2024-01-02 11:00:00,99.80250906465373,50.83330843528661,12.553363568772623
2024-01-02 12:00:00,95.13420109326192,52.83042991372107,11.632589413205185
2024-01-02 13:00:00,92.03829295306255,53.495068100065026,11.796272871958402
2024-01-02 14:00:00,103.38993685309246,53.17723014157179,13.806516210662009
2024-01-02 15:00:00,92.42007777481327,44.41290913243302,11.649289555376503
2024-01-02 16:00:00,84.33650267035907,41.46307758728007,13.049994167450569
2024-01-02 17:00:00,86.55885529636814,42.232082282925965,12.338891598218522
2024-01-02 18:00:00,83.9673953318405,48.64920003808668,11.665863551540157
2024-01-02 19:00:00,102.47511916576204,52.96963367211322,10.655350972530576
2024-01-02 20:00:00,101.50405438176163,44.477943612442076,12.211600380588507
2024-01-02 21:00:00,101.00520094508163,54.61985229292202,12.091100866606123
2024-01-02 22:00:00,105.87731652479943,47.48862412746057,13.806534671459334
2024-01-02 23:00:00,111.91958856117117,47.53622394402961,11.139807304577502
2024-01-03 00:00:00,94.07733469174885,45.819465020601996,14.294768591547784
2024-01-03 01:00:00,104.06477477238418,40.57606820491863,12.378810529496594
2024-01-03 02:00:00,84.20384492594123,51.14657064217324,12.377829221222157
2024-01-03 03:00:00,113.78709746263351,58.56333856419285,11.40692786556777
2024-01-03 04:00:00,87.55168761781843,49.68667738233718,12.314706307554468
2024-01-03 05:00:00,92.89918880959563,40.74684179152574,12.473050928233214
2024-01-03 06:00:00,94.02290486266908,53.901714058082234,12.937327291820877
2024-01-03 07:00:00,84.73729003277788,41.87601004948505,11.021677792408058
2024-01-03 08:00:00,100.32575577408562,43.954828015054076,13.406780855788039
2024-01-03 09:00:00,102.13903868201481,48.80830913843214,12.36141552377198
2024-01-03 10:00:00,98.1058632901845,50.61421719270099,12.608228895307311
2024-01-03 11:00:00,84.59752367968923,44.95667999416586,11.77905773849524
2024-01-03 12:00:00,119.83386234851712,48.613419717170096,11.07185736172095
2024-01-03 13:00:00,105.49230796501648,53.57581200380342,12.072724627403288
2024-01-03 14:00:00,126.34222043649959,54.26089442404009,12.187295549823219
2024-01-03 15:00:00,91.94890760113708,56.257282109071326,10.614571731885508
2024-01-03 16:00:00,109.57882228176976,59.54709326146747,12.793285405165125
2024-01-03 17:00:00,107.79273887394163,54.04944660830559,12.99652463389658
2024-01-03 18:00:00,97.09424896902638,48.9163174279788,11.270335376178874
2024-01-03 19:00:00,114.11050901059224,54.29656895561486,10.977414649727908
2024-01-03 20:00:00,95.94589992386221,52.33358117002591,11.6970386231257
2024-01-03 21:00:00,96.39108580575393,52.53183488763127,12.0238950969863
2024-01-03 22:00:00,65.28570108061618,50.88609392535843,11.735828990084666
2024-01-03 23:00:00,104.09028053742637,45.439729489230466,11.939082167229216
2024-01-04 00:00:00,86.74490088317593,44.85951796089035,12.221477697675915
2024-01-04 01:00:00,94.49278804304488,49.51440899462429,10.63173106127437
2024-01-04 02:00:00,89.73780361254973,50.74455037923186,10.746704372696735
2024-01-04 03:00:00,96.33768460681739,46.60279538534144,9.277722259076855
2024-01-04 04:00:00,104.43880230217435,52.116709743042875,12.942545228453472
2024-01-04 05:00:00,100.11141563048757,60.40382952019595,12.015227020617449
2024-01-04 06:00:00,107.09641290505807,41.27834640360871,13.047851131465157
2024-01-04 07:00:00,112.65629535585632,52.9112223878188,10.862262004188608
2024-01-04 08:00:00,96.31204063322164,49.67012689554595,12.024407339533163
2024-01-04 09:00:00,95.21432757983887,52.25327777667327,12.214826506116601
2024-01-04 10:00:00,109.5772765366201,47.846426497698545,11.438217505169986
2024-01-04 11:00:00,110.3704728873993,49.269700574764165,10.446572201533208
2024-01-04 12:00:00,107.40590868103047,50.64750225504049,13.745871336135156
2024-01-04 13:00:00,90.47821193260651,48.4918305823237,13.399283341270051
2024-01-04 14:00:00,104.22655065501604,42.39729341315051,11.618067728274635
2024-01-04 15:00:00,101.09470604047289,48.83042484677773,12.510227645169607
2024-01-04 16:00:00,110.52528941349664,42.91783185901903,11.515209323643107
2024-01-04 17:00:00,94.27127910462251,53.26596555290155,11.004596396975252
2024-01-04 18:00:00,83.33389708850083,40.67227449460939,13.827261504957013
2024-01-04 19:00:00,106.90236800380272,55.14327189727945,10.344631118594199
2024-01-04 20:00:00,74.41631616742897,52.1478150010174,11.714496303028884
2024-01-04 21:00:00,92.6848659610367,52.166943078669476,12.084323827242233
2024-01-04 22:00:00,89.76804488681705,39.1784506607608,13.651236578687286
2024-01-04 23:00:00,89.70065329094253,48.357002809542216,12.896588654236018
2024-01-05 00:00:00,92.50968529044904,55.7678171432993,10.32775022543268
2024-01-05 01:00:00,112.17373569751629,47.40696010484853,11.997249758965818
2024-01-05 02:00:00,108.20555419006374,44.60968925018143,12.02106019836436
2024-01-05 03:00:00,97.48269318007495,46.81664952497144,11.771661664700558
2024-01-05 04:00:00,111.33623471859049,49.65861188680331,12.619809107530301
2024-01-05 05:00:00,89.37702844833626,45.743147748435945,10.590893072244024
2024-01-05 06:00:00,88.01716614252842,56.16908616044647,11.59136408746333
2024-01-05 07:00:00,108.6359665924659,49.67666235004804,12.478818748213076
2024-01-05 08:00:00,105.79643229322647,47.222153260260356,12.679575685160641
2024-01-05 09:00:00,95.39736598416677,43.493282365822104,12.149419473509196
2024-01-05 10:00:00,88.64539106301869,52.42223302639469,11.711607799699701
2024-01-05 11:00:00,114.5973187503794,52.30833147355682,11.880058726373527
2024-01-05 12:00:00,82.79897449052181,46.03895546907654,12.740407122377237
2024-01-05 13:00:00,94.0157406465644,38.818354858429274,12.03390078412546
2024-01-05 14:00:00,102.28576527517897,52.05381094787942,10.958152454559471
2024-01-05 15:00:00,118.02164808431445,49.06598304369499,10.766502416055097
2024-01-05 16:00:00,103.83100212073221,51.68035583962835,10.51036257856389
2024-01-05 17:00:00,104.80304653013299,59.785872668198195,13.455580818489354
2024-01-05 18:00:00,94.30616299851873,49.8658407814547,12.807461835612445
2024-01-05 19:00:00,105.68480225274598,47.43080691578614,11.893512116819453
2024-01-05 20:00:00,101.05309320879087,44.2633901617583,11.546207514835917
2024-01-05 21:00:00,84.11535459582441,48.437891042524754,11.426069992032643
2024-01-05 22:00:00,107.92934853493107,50.80288674807821,13.09323710758221
2024-01-05 23:00:00,109.7039338984685,50.2665371029938,13.90443350817474
2024-01-06 00:00:00,108.03365048821163,58.61732670033551,11.394607076072461
2024-01-06 01:00:00,100.33327925665802,52.49542782732971,13.138415520655709
2024-01-06 02:00:00,90.43823116850353,49.32599564246395,12.02801291535889
2024-01-06 03:00:00,76.90816268715135,46.46719710583264,11.787571070089534
2024-01-06 04:00:00,101.57053605401451,51.3333638189166,13.504214282829924
2024-01-06 05:00:00,110.8194205974085,45.464959208086704,11.989834279257224
2024-01-06 06:00:00,109.9553246908308,50.89915539768953,12.296364439254635
2024-01-06 07:00:00,108.16072843393847,52.437069634524214,12.248273932911445
2024-01-06 08:00:00,99.25789021450609,48.917738886142764,10.374400633340548
2024-01-06 09:00:00,110.87464174031497,46.84856777967429,12.288411148716062
2024-01-06 10:00:00,109.24161823855903,39.073515763325474,11.437307975559767
2024-01-06 11:00:00,95.77366439278441,55.71918363210195,10.578846859854378
2024-01-06 12:00:00,106.76598016615847,52.01650195122641,11.482862919551238
2024-01-06 13:00:00,94.64040854590708,52.138086407923915,11.474611130363055
2024-01-06 14:00:00,105.40024231616923,42.1932383211135,13.02988253913033
2024-01-06 15:00:00,87.00883355698933,56.899193498700285,10.936210383897969
2024-01-06 16:00:00,87.77788191327079,47.6739156669096,11.210152560950746
2024-01-06 17:00:00,110.58207046943907,48.55602348650257,12.235388260548012
2024-01-06 18:00:00,109.37560122204765,44.653565722905874,10.674206228645753
2024-01-06 19:00:00,106.3361154057583,41.06527134330076,11.340993241767666
2024-01-06 20:00:00,100.8796882105283,55.78673155861783,10.335523264666778
2024-01-06 21:00:00,76.0872556897585,56.43298684698812,12.920011460005396
2024-01-06 22:00:00,99.25124061793511,49.172359243233366,11.698636879559814
2024-01-06 23:00:00,104.54183167189838,46.60307715096825,11.984082154997758
2024-01-07 00:00:00,94.65266752440408,48.11477915432871,12.91601031979109
2024-01-07 01:00:00,92.87505807191762,48.251925049822255,11.277731116346112
2024-01-07 02:00:00,114.44420388153692,44.000701389102005,11.688012991351997
2024-01-07 03:00:00,99.39711008608388,48.5387239227808,10.943672000694258
2024-01-07 04:00:00,104.54795169642381,50.76550996467163,10.941496279004188
2024-01-07 05:00:00,107.74131461619365,55.09078623824376,11.079417105994121
2024-01-07 06:00:00,89.98562923494922,50.07122082006856,11.507509609166334
2024-01-07 07:00:00,101.93207422714194,42.11824145550282,11.615204465826935
2024-01-07 08:00:00,113.19644494477299,51.76773931599338,12.28863215089838
2024-01-07 09:00:00,118.19223183299721,48.720347191651236,11.1087830519581
2024-01-07 10:00:00,100.3993639721469,56.85204846991933,12.319632675917477
2024-01-07 11:00:00,97.62056452652925,57.147289010220035,12.485001291523227
2024-01-07 12:00:00,102.69024068137533,57.3222715613365,11.532177817167733
2024-01-07 13:00:00,102.43637047027521,47.1920603231336,11.195275427581619
2024-01-07 14:00:00,113.86758066131154,59.949275366687786,12.08507903197999
2024-01-07 15:00:00,90.03608310832932,51.754712524478535,11.797082536989555
2024-01-07 16:00:00,97.20126913833978,58.13190202834316,12.220351829273545
2024-01-07 17:00:00,88.82858673123489,47.4869019308412,13.569866436259968
2024-01-07 18:00:00,89.87905114202422,48.507016311951865,12.068637048427716
2024-01-07 19:00:00,103.76574015139124,51.37013676336043,11.360769438719869
2024-01-07 20:00:00,108.09857841637026,50.759388048069695,11.10911038805794
2024-01-07 21:00:00,93.50608306256255,56.27405971734585,11.147798368678416
2024-01-07 22:00:00,107.72094788975289,48.839353407257725,10.53723369288888
2024-01-07 23:00:00,111.11578657131969,55.82307495155178,12.932743608345579
2024-01-08 00:00:00,119.3470599843339,53.66117253566327,9.766721180644236
2024-01-08 01:00:00,100.6974684884105,48.933038906964256,12.488104817719305
2024-01-08 02:00:00,93.60235472555867,53.27338308741157,11.13193609332477
2024-01-08 03:00:00,89.97528068394105,47.633674765834755,11.487594785375883
2024-01-08 04:00:00,88.98206802080107,61.75102900002861,11.102012358455612
2024-01-08 05:00:00,112.49780701403607,36.678338394627765,13.44586465964203
2024-01-08 06:00:00,84.84904657044349,53.36471602247519,12.016315601685777
2024-01-08 07:00:00,112.177484856512,41.177020453614766,12.790378525042852
2024-01-08 08:00:00,91.31558970747851,48.87171648390966,13.300526858596006
2024-01-08 09:00:00,93.14793802140595,49.57195955264377,12.163405474022404
2024-01-08 10:00:00,98.4844454499002,57.53816779456842,10.804376229144788
2024-01-08 11:00:00,92.96345450433489,46.53923893961555,11.779357249884228
2024-01-08 12:00:00,109.31979754959575,56.54005957830889,11.257751986433798
2024-01-08 13:00:00,118.13343951982776,44.10591679887602,11.4964958381127
2024-01-08 14:00:00,93.42567842446863,56.73334861877433,11.905376207350711
2024-01-08 15:00:00,95.67762160835373,47.62827279048263,11.865844357907736
2024-01-08 16:00:00,98.36679192716102,50.36717259620559,12.412109161020286
2024-01-08 17:00:00,105.41056763492638,48.31810668444798,12.557304293780486
2024-01-08 18:00:00,98.46515721044143,56.41181737057802,11.865854823733542
2024-01-08 19:00:00,113.87257411052596,55.438699216168736,12.403468918107917
2024-01-08 20:00:00,111.46623916561927,52.21750860292262,11.450640145064558
2024-01-08 21:00:00,88.145376464049,44.24065807706613,13.314779825596503
2024-01-08 22:00:00,105.20968165574828,46.424890659848785,11.434488711782354
2024-01-08 23:00:00,115.20339237309503,44.857117372469375,13.197186484622428
2024-01-09 00:00:00,95.05219054233116,38.75928556603918,10.523932908228279
2024-01-09 01:00:00,97.05735128206443,56.30659050925023,11.619592742589154
2024-01-09 02:00:00,94.71963002147045,48.36088236828652,11.669021826386395
2024-01-09 03:00:00,94.92924384476494,48.307530178538514,12.278991794748475
2024-01-09 04:00:00,83.31548448088952,57.4805111671278,12.861816803218824
2024-01-09 05:00:00,86.7168504853495,47.620056988068164,10.750604796940472
2024-01-09 06:00:00,100.7747371873723,45.79764532157034,10.892016957957093
2024-01-09 07:00:00,115.13597974652778,48.87627189742508,10.598091932283761
2024-01-09 08:00:00,93.86639187481717,44.336654740615515,13.320184197198417
2024-01-09 09:00:00,93.57242697051441,51.72177884643978,12.297604942797122
2024-01-09 10:00:00,117.01521070420735,48.131689608679146,10.915628791542877
2024-01-09 11:00:00,88.91742538184013,47.46364294703094,11.55690512604393
2024-01-09 12:00:00,83.38756837293579,47.03048413989849,13.181761395661495
2024-01-09 13:00:00,91.71484563862501,49.468892530789944,11.721880769688761
2024-01-09 14:00:00,93.37215521205634,50.41740562759925,11.662811862208827
2024-01-09 15:00:00,82.52546915304934,47.40012455796239,11.218703293176942
2024-01-09 16:00:00,98.71958293725389,48.20617031952427,10.975007686181238
2024-01-09 17:00:00,109.48446349861536,49.59238586590325,13.183323810443156
2024-01-09 18:00:00,87.14045226285174,49.08790932230231,13.67390158874206
2024-01-09 19:00:00,100.8757821895359,50.15537983437507,11.014805597212652
2024-01-09 20:00:00,103.95935675626774,46.61664598375993,13.40494232921812
2024-01-09 21:00:00,99.16615724725708,55.022964545632455,11.512610583709895
2024-01-09 22:00:00,101.85692589741059,50.48414088704759,12.533647995368888
2024-01-09 23:00:00,101.9732726259521,47.48076623587561,13.410213804814408
2024-01-10 00:00:00,91.87272043081568,51.72192108689268,11.854923404296368
2024-01-10 01:00:00,114.98582572011868,49.62815700590643,11.672058079732642
2024-01-10 02:00:00,112.47756834076216,41.33086822758166,12.801080963788186
2024-01-10 03:00:00,111.89911397241167,51.704763451108136,10.89004716296375
2024-01-10 04:00:00,110.13675740543863,44.902468988079065,13.14706137784043
2024-01-10 05:00:00,84.25020530566977,54.672138916156534,12.142809392442583
2024-01-10 06:00:00,109.26062377811967,48.79125180553277,11.422249491845823
2024-01-10 07:00:00,106.55601427549507,53.900351486955316,11.395832396684145
2024-01-10 08:00:00,84.63476385056217,46.84890723401197,10.616537488171634
2024-01-10 09:00:00,97.85089644849921,50.3496463357032,11.46382783337601
2024-01-10 10:00:00,102.76793449325288,56.051217502534385,11.735962238005598
2024-01-10 11:00:00,116.64317098124636,48.65491726792589,10.938706468288519
2024-01-10 12:00:00,107.24723857894259,47.045914506320976,11.954535023870996
2024-01-10 13:00:00,91.35434272721699,53.275203068908944,12.472917084525495
2024-01-10 14:00:00,116.95388458451963,53.178307983754806,11.78652786400058
2024-01-10 15:00:00,100.43779762713889,47.256254332925906,12.662725826519267
2024-01-10 16:00:00,97.44158863096908,40.07269489791119,11.192860017020664
2024-01-10 17:00:00,96.72881803411188,46.94988511250822,13.00338276421994
2024-01-10 18:00:00,83.76444761976867,53.38679760843211,12.121814705774858
2024-01-10 19:00:00,98.90230496183858,46.12482905288138,13.545257169754743
2024-01-10 20:00:00,104.97485257305658,49.945310814919026,14.414217312238733
2024-01-10 21:00:00,96.14616672474784,46.71257531016828,11.529756407696718
2024-01-10 22:00:00,104.20452477247558,40.339164187369754,11.570936123098543
