timestamp,smp,rec_price,lng_price
2024-01-10 23:00:00,91.3560892908582,46.622594114800364,11.753757878051282
2024-01-11 00:00:00,98.5907208572238,53.36566010344856,12.595702250175515
2024-01-11 01:00:00,103.16540326608632,38.14873759967094,13.32596997047509
2024-01-11 02:00:00,101.8966087706342,51.26083675237788,11.347191515830197
2024-01-11 03:00:00,83.94534910280953,44.06965384300293,12.381244266478072
2024-01-11 04:00:00,95.60994049128772,53.04221034737096,11.864072710144233
2024-01-11 05:00:00,116.77462930312606,53.57159467936827,12.618109102540588
2024-01-11 06:00:00,95.07553925669482,49.14026032544362,13.50945769340769
2024-01-11 07:00:00,100.1580754411184,49.15165920609389,11.759671762566985
2024-01-11 08:00:00,99.13244249451056,45.96818651431849,10.330132333326269
2024-01-11 09:00:00,115.68239758919651,43.272082999475174,12.743901676880293
2024-01-11 10:00:00,112.9036812219467,58.490464531668664,11.167294781394547
2024-01-11 11:00:00,108.07530999818809,45.67464286414436,11.856884263036223
2024-01-11 12:00:00,90.26757686627467,57.83898065598236,12.787030836871613
2024-01-11 13:00:00,103.5918304919208,45.702499800999114,12.297394853531108
2024-01-11 14:00:00,105.67941743075131,52.62595195168864,11.898279974446956
2024-01-11 15:00:00,93.01395164403945,44.31096420173183,11.42411828754168
2024-01-11 16:00:00,91.29482894152311,52.616975084510074,9.100106219725001
2024-01-11 17:00:00,117.0501414720703,48.37206321423439,12.698320815756203
2024-01-11 18:00:00,96.9919668778307,48.43741919662165,11.747048300774235
2024-01-11 19:00:00,116.14976818911148,53.05011584892225,13.513336278355725
2024-01-11 20:00:00,109.97093755494534,47.65429317460451,12.39802802996187
2024-01-11 21:00:00,104.07876782375321,42.85925752277451,11.458874627465157
2024-01-11 22:00:00,104.52531436359484,53.80652781704726,13.06687008837604
2024-01-11 23:00:00,85.99580439669232,44.27049705008836,13.15112940595819
2024-01-12 00:00:00,102.06774779834416,52.58258642198955,11.780968185647522
2024-01-12 01:00:00,114.17020412981627,54.864982726665005,13.193644865573228
2024-01-12 02:00:00,106.81339503185609,48.122530568238915,11.444691944613952
2024-01-12 03:00:00,101.5433668706441,55.91176422045892,12.159647769407902
2024-01-12 04:00:00,117.11937195817029,52.40891853930642,12.57140838771878
2024-01-12 05:00:00,98.14959277339196,46.52069289927612,12.784781584014189
2024-01-12 06:00:00,93.80444324978316,57.00714501133037,12.62152184861589
2024-01-12 07:00:00,101.53831916078256,44.29164089130305,11.667342819436827
2024-01-12 08:00:00,107.66467368111596,48.116497850482176,13.093697640691442
2024-01-12 09:00:00,82.82205904191738,48.96842598190336,11.875572676893581
2024-01-12 10:00:00,102.84868643490418,53.026118505091276,11.430972637724807
2024-01-12 11:00:00,108.1034501553631,55.577166486905675,11.44566203268667
2024-01-12 12:00:00,97.3035837470314,55.263957784513565,13.939988391476335
2024-01-12 13:00:00,111.06964766302642,51.118741597871534,11.258016571908055
2024-01-12 14:00:00,106.4118666241107,48.59865447768217,13.291635226760446
2024-01-12 15:00:00,121.41383118511078,40.87007879186185,10.86453330418983
2024-01-12 16:00:00,92.49397102418784,43.42927072772392,12.487905445074187
2024-01-12 17:00:00,108.30709850496089,58.833277446457174,12.297083451490835
2024-01-12 18:00:00,89.82676092202595,40.8196400624873,13.621226879726228
2024-01-12 19:00:00,83.84633548723274,46.07754678378945,11.345598104831485
2024-01-12 20:00:00,79.64469157182127,55.72303141025045,11.069335782039612
2024-01-12 21:00:00,105.38324022396927,51.04856649598683,11.883489621653018
2024-01-12 22:00:00,101.84247913944102,54.64022535502846,13.664801829240453
2024-01-12 23:00:00,95.20948942638246,52.714141756353385,11.115841520056232
2024-01-13 00:00:00,82.26495666050387,57.347912686804435,9.4115833677958
2024-01-13 01:00:00,93.09613373861323,51.47713643282442,12.059767837373283
2024-01-13 02:00:00,100.04093007675456,53.317238645757556,12.949522917961009
2024-01-13 03:00:00,107.93169366793097,46.3787673397083,10.986194067360136
2024-01-13 04:00:00,99.83464249752375,52.93166487789068,12.847932173353264
2024-01-13 05:00:00,102.52060342705278,48.019369510053856,10.964089014987543
2024-01-13 06:00:00,96.23867619025864,47.734470660096434,11.853441464308322
2024-01-13 07:00:00,117.49224202527154,54.473617573235686,12.752682315286057
2024-01-13 08:00:00,89.81750355671772,54.50811688029682,10.81253459826156
2024-01-13 09:00:00,93.00761782714872,58.442210778730654,12.181513331507555
2024-01-13 10:00:00,95.07641926006487,58.116315927431,13.214973511292238
2024-01-13 11:00:00,105.42704397976723,54.586575806793874,12.47393409921135
2024-01-13 12:00:00,89.6114021021312,41.39777194881644,11.279373942409233
2024-01-13 13:00:00,101.35718590547998,59.13840491474848,13.518718352716794
2024-01-13 14:00:00,101.64910143426557,54.589838353331814,12.65839251192249
2024-01-13 15:00:00,93.0564202926662,46.17069954956849,10.139552000075692
2024-01-13 16:00:00,103.29979460956856,53.64454577781391,12.864243614734226
2024-01-13 17:00:00,89.92186101262568,44.81367129518636,11.428625747582723
2024-01-13 18:00:00,88.82925857538254,53.09315060054871,12.196563547642464
2024-01-13 19:00:00,100.9960575652144,43.4186497946295,13.008004004293259
2024-01-13 20:00:00,83.40244414521938,45.95890795606682,11.450395415335166
2024-01-13 21:00:00,78.55197297449763,53.54964564600263,10.354407385958186
2024-01-13 22:00:00,105.328333007968,55.36443371496447,13.505545191905828
2024-01-13 23:00:00,110.48969942591171,51.62718429716905,13.164583471201947
2024-01-14 00:00:00,95.33196881307471,48.569156816560145,11.912743986817054
2024-01-14 01:00:00,93.31929347902229,39.42566852491505,12.853421451492116
2024-01-14 02:00:00,110.0553522597456,48.9548945017432,11.630613267936315
2024-01-14 03:00:00,88.5446178200108,52.66742538412264,12.09697017676085
2024-01-14 04:00:00,86.36627375278842,48.416174470321764,11.85571205736326
2024-01-14 05:00:00,107.07636423708487,49.88711029452791,11.671055914642698
2024-01-14 06:00:00,100.09038186512308,49.0719126604104,12.359302580085755
2024-01-14 07:00:00,110.64876739290239,48.39146891089283,10.791821176354413
2024-01-14 08:00:00,78.59734121222021,50.37938694979906,11.74841916923442
2024-01-14 09:00:00,85.99326008881437,48.636527089237696,12.314479472483406
2024-01-14 10:00:00,100.14332059844156,57.21644776815971,13.838100707961637
2024-01-14 11:00:00,104.17673698483786,38.967905758081336,10.832465784687304
2024-01-14 12:00:00,108.46997087689459,47.270787070144614,12.520553057732426
2024-01-14 13:00:00,101.74817768808778,45.648718882413874,12.63014877642786
2024-01-14 14:00:00,101.6465515535857,51.09555300017205,10.123281269317264
2024-01-14 15:00:00,96.10598456969801,50.38572392941563,12.410532014409252
2024-01-14 16:00:00,115.90904904904518,58.110965507747146,12.88028507898378
2024-01-14 17:00:00,88.96976544529502,59.75571024148897,12.588652679382434
2024-01-14 18:00:00,103.5902015255594,46.13458272214759,11.916072745127325
2024-01-14 19:00:00,90.1219116541198,50.00250032516815,12.33324003652243
2024-01-14 20:00:00,105.3477854580501,50.98152208462178,12.16984469724903
2024-01-14 21:00:00,89.62982430612234,46.01093125831332,10.310542661684805
2024-01-14 22:00:00,107.43815698500458,53.14191018018811,12.193320324754467
2024-01-14 23:00:00,101.12104946824518,48.80246315617528,11.632929594018327
2024-01-15 00:00:00,117.44639173258682,44.66182574699511,11.295177829002018
2024-01-15 01:00:00,97.18980352728414,48.602158478667285,14.484969953586655
2024-01-15 02:00:00,104.24966116247545,45.01162713629675,13.252615719619557
2024-01-15 03:00:00,92.20343719539291,55.18323414709628,10.849827939685612
2024-01-15 04:00:00,97.12106993558706,59.50779627556835,12.34663619656584
2024-01-15 05:00:00,101.05749479444353,51.224096869472696,13.458025275564324
2024-01-15 06:00:00,84.72780077528625,50.55638384026638,10.503800845923998
2024-01-15 07:00:00,85.82376065815228,50.76217383437093,12.076983141407155
2024-01-15 08:00:00,105.99859299835646,55.911170144691575,12.124072725719493
2024-01-15 09:00:00,98.5391317846832,55.80349501798592,10.725507117500978
2024-01-15 10:00:00,94.07073466951978,49.421732157258845,12.379550304612229
2024-01-15 11:00:00,92.63013819583244,51.262949636895456,13.116246390518125
2024-01-15 12:00:00,93.01511204276306,53.263232035885395,13.508047591419153
2024-01-15 13:00:00,101.12550715008229,44.31156271724633,11.750635898374055
2024-01-15 14:00:00,104.4503586411619,56.063041187102286,14.501645035135112
2024-01-15 15:00:00,79.07892770374775,58.67415945613614,9.942033246603245
2024-01-15 16:00:00,114.12834056769893,55.82516052419729,12.356216709814463
2024-01-15 17:00:00,113.41700762941993,43.77203044192723,10.587705680070144
2024-01-15 18:00:00,76.693452364531,40.14999772290563,12.0901826374969
2024-01-15 19:00:00,110.85926696322798,53.54359336758966,11.47809324989497
2024-01-15 20:00:00,110.55218851331043,46.19905275518957,12.506877456390562
2024-01-15 21:00:00,100.00445494187545,51.43566677061493,11.873119285897806
2024-01-15 22:00:00,87.02831378115124,57.67574360003774,11.174015821973484
2024-01-15 23:00:00,110.15228091665072,46.71522411800795,11.23970905243602
2024-01-16 00:00:00,97.58768933702649,48.1122267179552,13.932459497449553
2024-01-16 01:00:00,105.48878843818956,51.383614862941585,12.443523738462416
2024-01-16 02:00:00,122.1920127196178,43.51245180008885,10.297871293461611
2024-01-16 03:00:00,102.51836750623619,46.21071901997062,12.550787735116764
2024-01-16 04:00:00,90.83115308281438,50.12428751875635,11.805323337642003
2024-01-16 05:00:00,96.64269005080278,48.497725655911246,12.00460108709714
2024-01-16 06:00:00,92.10554639759012,53.04203876899613,12.819888153981797
2024-01-16 07:00:00,104.33489717448522,63.829898072196336,13.183227173712845
2024-01-16 08:00:00,91.93932441250195,50.49569169709062,11.14118727207931
2024-01-16 09:00:00,95.27148577650357,45.791440269809954,11.970258345844616
2024-01-16 10:00:00,87.155696255924,57.09120177378782,11.45388899726143
2024-01-16 11:00:00,98.67912994480857,42.055907623398895,12.596862181074263
2024-01-16 12:00:00,101.7675479330205,43.05545914485447,11.76769550626383
2024-01-16 13:00:00,73.15211952882507,47.024482806761384,12.029251479701875
2024-01-16 14:00:00,102.59573561480221,48.58556639740187,11.729723238989836
2024-01-16 15:00:00,99.5429976890322,46.90463631741396,11.893880484430667
2024-01-16 16:00:00,92.35008051243872,49.84243837788488,13.704651005928135
2024-01-16 17:00:00,120.28628924269873,51.373709513731725,14.390766164767724
2024-01-16 18:00:00,109.58476527604755,55.34479767637569,12.377092093742476
2024-01-16 19:00:00,89.03597513848598,50.45594136921891,11.900030220183098
2024-01-16 20:00:00,108.3823687957114,47.19026876152449,10.404363239110317
2024-01-16 21:00:00,112.44498076021058,55.07322693219706,11.239581800188626
2024-01-16 22:00:00,101.32020922617558,45.911422621349345,11.873263964214093
2024-01-16 23:00:00,103.61442036947325,41.83698627156338,11.284936779362575
2024-01-17 00:00:00,103.3834666692159,56.02978008952271,11.390099237128078
2024-01-17 01:00:00,79.14184141076711,55.70926622405486,13.575389474056166
2024-01-17 02:00:00,98.131304031496,46.03850803897947,12.028790813738482
2024-01-17 03:00:00,97.61087158015971,48.004505730895374,12.118211991401937
2024-01-17 04:00:00,114.30155636559878,45.415362273350354,11.325809439661773
2024-01-17 05:00:00,103.33727863561873,51.63312108782567,13.177544724769586
2024-01-17 06:00:00,97.02389037883304,58.66024645684041,11.787421372011432
2024-01-17 07:00:00,99.09875259008989,53.51440899297561,11.479136334849144
2024-01-17 08:00:00,110.23385581627402,55.17862321291516,10.419249182690558
2024-01-17 09:00:00,98.15415336754684,54.09864165845506,11.938898086248633
2024-01-17 10:00:00,93.0180446690839,49.99940425720453,11.447941998222598
2024-01-17 11:00:00,97.24297807079134,55.41670218955658,13.6845797460169
2024-01-17 12:00:00,109.40696143822683,53.725152814564,13.84389869200195
2024-01-17 13:00:00,104.96164905597936,57.19722857576568,10.764719505233725
2024-01-17 14:00:00,100.44267973349113,47.70225529419122,10.877846762119002
2024-01-17 15:00:00,101.9153929944483,41.30944180227307,11.723680364873552
2024-01-17 16:00:00,94.40257526404518,55.22625507436539,11.183962104605728
2024-01-17 17:00:00,98.06050599557346,51.74884760303029,12.217416575686713
2024-01-17 18:00:00,93.36695678225483,48.51976949839382,11.673376510914432
2024-01-17 19:00:00,97.05220715700257,48.799235938462544,12.280532340555258
2024-01-17 20:00:00,113.46178263626625,62.77343162951058,13.016093521646967
2024-01-17 21:00:00,89.2212818862281,46.78902673732865,10.935778489664493
2024-01-17 22:00:00,93.11282333577086,45.73348346586833,12.995211222477398
2024-01-17 23:00:00,87.45701137064248,50.426421167466756,11.271347585679823
2024-01-18 00:00:00,85.29091242812402,55.90245438986481,14.148482849148776
2024-01-18 01:00:00,98.13228085804708,61.39200993264614,13.620975966249388
2024-01-18 02:00:00,93.82390818199214,53.286824816947856,11.886919664113766
2024-01-18 03:00:00,117.61688930792192,43.64795628010285,11.036416555469959
2024-01-18 04:00:00,97.17153453822206,59.85432135358899,10.845134020325418
2024-01-18 05:00:00,112.89396863430025,49.90265650461451,12.87362850207453
2024-01-18 06:00:00,109.68006474940634,45.81145284052515,11.969597233469502
2024-01-18 07:00:00,97.91045844775986,44.60303771450323,12.926866885751958
2024-01-18 08:00:00,121.10135582085623,54.18164359667728,14.20422896929564
2024-01-18 09:00:00,102.68533986464809,51.19414693093207,11.229617061283877
2024-01-18 10:00:00,115.13009266003989,51.72537688472925,10.769861756241912
2024-01-18 11:00:00,113.96596891581264,56.432515595359654,12.192560234532626
2024-01-18 12:00:00,104.14647985104783,45.98922704245178,13.144759611452297
2024-01-18 13:00:00,107.51130847805851,56.83077314136824,11.059539710214242
2024-01-18 14:00:00,106.24071415119475,47.40421338603155,12.034624738759247
2024-01-18 15:00:00,88.55738568608292,60.82003686956178,13.37004366117099
2024-01-18 16:00:00,100.57290354453016,52.993695079965704,10.367122161509627
2024-01-18 17:00:00,110.7424723394466,45.398807351118116,12.2353179614391
2024-01-18 18:00:00,115.26186317361662,39.8729095833976,11.459896906401216
2024-01-18 19:00:00,92.7936032816805,54.04462361139505,12.124156590971303
2024-01-18 20:00:00,105.2883130181302,48.129098620049085,12.709784290583688
2024-01-18 21:00:00,101.50870213277534,49.22217152739082,12.22080850788809
2024-01-18 22:00:00,98.82125935418405,53.83098004587053,10.989777597888144
2024-01-18 23:00:00,103.56002629225026,55.052069131253276,11.498753861766522
2024-01-19 00:00:00,102.17997410666138,56.118551703346455,13.426592980324466
2024-01-19 01:00:00,105.41407568872589,44.12579345808532,12.328932893924097
2024-01-19 02:00:00,114.41716760950052,57.12947374812295,12.840319127584849
2024-01-19 03:00:00,107.841275908647,47.10477331915925,12.250295310183043
2024-01-19 04:00:00,103.10591258872702,38.71875032625887,12.80911606824192
2024-01-19 05:00:00,118.64625056823078,44.10779826569977,11.603853910062679
2024-01-19 06:00:00,111.09929595880337,51.090125460662826,11.232488353232565
2024-01-19 07:00:00,99.07601561396652,45.1059287695943,12.763697715848046
2024-01-19 08:00:00,87.82879597647094,49.55977765411978,13.127374010445557
2024-01-19 09:00:00,90.12169319079534,51.69126243764589,11.085718689203357
2024-01-19 10:00:00,109.33232448315634,49.09307298445357,11.424055188576272
2024-01-19 11:00:00,93.69687520747019,47.528228310716415,11.836773571769093
2024-01-19 12:00:00,89.91944522888052,43.74651968505887,13.619824604982648
2024-01-19 13:00:00,92.419146733128,50.10971904107666,12.56313545516826
2024-01-19 14:00:00,93.126156879093,39.675213062076324,10.675913170134113
2024-01-19 15:00:00,108.5064766778225,46.570009791402896,11.9070172084105
2024-01-19 16:00:00,98.43257924217724,45.361079454696196,11.754121244249566
2024-01-19 17:00:00,86.27625399700594,48.803115742455425,10.82673044399607
2024-01-19 18:00:00,100.31044897762357,48.93335100345365,11.895208083105272
2024-01-19 19:00:00,102.22266132448242,54.799783372168726,11.709962560393627
2024-01-19 20:00:00,95.20663138559148,57.917386386248,11.638367476382841
2024-01-19 21:00:00,111.558850841927,44.41110579881515,11.592618632618189
2024-01-19 22:00:00,95.79061114307716,59.96416312635015,13.471393548348804
2024-01-19 23:00:00,111.08337686637151,46.10352200239284,11.636296883899485
2024-01-20 00:00:00,105.96782779674976,50.86263391461545,12.049671056300264
2024-01-20 01:00:00,109.26605508044408,52.55431494574159,11.941235287723272
2024-01-20 02:00:00,89.01449159193605,62.222913762912526,11.494983149632663
2024-01-20 03:00:00,100.98310192238102,47.28858831118668,12.079504732367697
2024-01-20 04:00:00,99.47171995425231,41.01630993510973,12.065350596097764
2024-01-20 05:00:00,85.77993475092467,57.451897350964906,12.079756526899216
2024-01-20 06:00:00,111.05060729802909,45.833132206022825,11.140766857903579
2024-01-20 07:00:00,91.8259910309265,48.19205709712204,11.79387549274736
2024-01-20 08:00:00,93.90432171164016,44.41125173036912,12.760321875349858
2024-01-20 09:00:00,89.86684164402274,48.20648113475541,11.82018336861996
2024-01-20 10:00:00,107.01186326070373,45.7980423189728,12.161781912601258
2024-01-20 11:00:00,84.74070281227404,53.38220908247386,12.167037000726355
2024-01-20 12:00:00,106.17874800464568,50.403958148609895,12.417395130733917
2024-01-20 13:00:00,110.4451398624346,46.594724196926606,12.55865091501381
2024-01-20 14:00:00,105.3717842762576,54.979359883294634,11.825849390250779
2024-01-20 15:00:00,107.12628483846429,51.27498375337299,11.088664696907903
2024-01-20 16:00:00,107.59546469578042,40.76975874777972,10.781284671325125
2024-01-20 17:00:00,90.50575673274236,54.59851657042151,13.017686412736358
2024-01-20 18:00:00,114.34734979664344,50.92433941926318,12.770250447971065
2024-01-20 19:00:00,95.39923745866501,56.95366243795771,12.649364684337527
2024-01-20 20:00:00,99.33612382410028,50.619587131713224,12.811203527862673
2024-01-20 21:00:00,96.67362681649041,46.041453247162025,11.838444016374112
2024-01-20 22:00:00,104.9154212087731,48.97852333349081,11.37512358223445
