timestamp,smp,rec_price,lng_price
2024-01-20 23:00:00,94.61962756862577,54.0195966544036,11.019592590201961
2024-01-21 00:00:00,100.66915724237369,46.14631470149569,10.910650003414501
2024-01-21 01:00:00,87.64656182853994,47.798516064462206,13.212158688550332
2024-01-21 02:00:00,111.64665208501572,48.89155710000466,11.50685514424585
2024-01-21 03:00:00,106.70740945950203,44.253141948920636,13.054859069210886
2024-01-21 04:00:00,97.0774023809823,46.21838287685713,11.813114169619348
2024-01-21 05:00:00,95.3085096997419,50.86275095902095,11.323758791757577
2024-01-21 06:00:00,106.44628246317697,56.01238873826504,10.905635202449856
2024-01-21 07:00:00,92.92706619364039,51.58573492355237,11.41184564301225
2024-01-21 08:00:00,101.25365315765168,49.77069370315489,13.41823878290629
2024-01-21 09:00:00,111.61398787431406,45.84364613023845,10.915789920220188
2024-01-21 10:00:00,91.88742880862807,55.47580205860116,14.116746821479651
2024-01-21 11:00:00,103.68600829120203,52.16752749973421,11.159392572530356
2024-01-21 12:00:00,103.15725266935492,46.466351182403805,12.749949970651246
2024-01-21 13:00:00,99.02663181337317,54.4932422934245,11.854748705745012
2024-01-21 14:00:00,94.96210415896063,52.797885307552335,11.679440417473815
2024-01-21 15:00:00,112.14797056894385,45.93234825316882,10.728579222874863
2024-01-21 16:00:00,94.02431364233034,49.493108718679,11.901607017248763
2024-01-21 17:00:00,81.8796109887038,47.53613635878531,10.841714003633996
2024-01-21 18:00:00,106.40533591631034,63.16768970015802,10.318422900232559
2024-01-21 19:00:00,87.98696650232166,52.65872441562829,12.119598678217448
2024-01-21 20:00:00,106.91881144855087,50.9338102742412,11.364576893164244
2024-01-21 21:00:00,113.34903247843444,52.36331528038357,13.684348516124981
2024-01-21 22:00:00,106.29749878398674,56.89581294098749,13.000021715092823
2024-01-21 23:00:00,110.71411301887491,49.58309927780767,13.69743218133677
2024-01-22 00:00:00,120.20049106929648,47.05045351067122,11.319117095492102
2024-01-22 01:00:00,109.66760462608947,54.22141614048709,12.136137740131288
2024-01-22 02:00:00,103.30573392625436,49.12527716999344,9.379329040318947
2024-01-22 03:00:00,116.33948183523648,44.65052335459748,11.718197619313276
2024-01-22 04:00:00,117.54775544846585,43.67656784121971,12.09849834802468
2024-01-22 05:00:00,117.6877178325942,57.64648275419766,12.154048077701772
2024-01-22 06:00:00,95.07856484803997,50.65822283459642,11.957631589458327
2024-01-22 07:00:00,86.45981641501596,47.05216308003799,12.066592571751668
2024-01-22 08:00:00,94.46807816565114,48.828325444789684,9.28675736583659
2024-01-22 09:00:00,107.03641615793175,54.037223590041755,12.256221836081979
2024-01-22 10:00:00,101.59158945332106,48.532972420789775,12.483439891930038
2024-01-22 11:00:00,97.93519014823153,42.75290135411291,13.338025402628851
2024-01-22 12:00:00,105.60481398804936,51.62920426073963,12.36873805927693
2024-01-22 13:00:00,85.29194918326732,56.04173908786782,11.869262933286763
2024-01-22 14:00:00,101.41169298691541,55.70732158986125,13.10494192223097
2024-01-22 15:00:00,111.18457644847877,47.20335030931378,9.642665775400522
2024-01-22 16:00:00,105.49315644558229,56.345863282291894,11.485051469372856
2024-01-22 17:00:00,106.91809821833729,51.06474986835811,11.23419001994129
2024-01-22 18:00:00,115.97372789952514,56.205736719393634,11.96547820016869
2024-01-22 19:00:00,99.33856715126333,52.86843515001277,9.801307187770835
2024-01-22 20:00:00,93.46908338649664,42.39201578683665,13.31963566224372
2024-01-22 21:00:00,111.89515042665042,58.73369468754173,11.750190100315754
2024-01-22 22:00:00,111.71120631033926,50.25891925599477,12.318796691158933
2024-01-22 23:00:00,105.58291674755797,52.88396911956909,12.223091225059894
2024-01-23 00:00:00,98.39628999417552,43.27977685764078,13.26248989487695
2024-01-23 01:00:00,100.01379651007986,52.52663250039033,10.138049865125954
2024-01-23 02:00:00,87.23227047868913,55.5146386637133,12.112321165469812
2024-01-23 03:00:00,111.12946530207202,59.67660168299202,13.146178260704861
2024-01-23 04:00:00,110.77651309529143,57.00199897397641,11.902013553279309
2024-01-23 05:00:00,86.88317249533216,52.771123519730196,11.048730606861698
2024-01-23 06:00:00,108.67632083906136,42.27811323325807,11.396109884344215
2024-01-23 07:00:00,104.04101655009009,50.66136395248711,11.607057998193595
2024-01-23 08:00:00,89.78025889609204,47.03745217393535,11.278949970477012
2024-01-23 09:00:00,87.9399979892753,51.17488937408123,11.84718888293264
2024-01-23 10:00:00,103.73493269401722,43.91837083602451,13.508247403185003
2024-01-23 11:00:00,96.02295886093083,48.949165461040494,11.402635234462517
2024-01-23 12:00:00,118.1994885054967,47.41408458096966,11.512326025721
2024-01-23 13:00:00,109.52598394648906,47.25916822015377,12.459780584050312
2024-01-23 14:00:00,104.73693136732227,47.30881907004423,11.825179636036124
2024-01-23 15:00:00,105.23079004002395,49.320726418058776,10.670814866655117
2024-01-23 16:00:00,113.30867180367167,51.43097379524011,11.938811562220979
2024-01-23 17:00:00,108.46518091727337,37.507532060642745,11.901108567603075
2024-01-23 18:00:00,104.99766438496023,38.11783571831068,12.975678345438153
2024-01-23 19:00:00,90.1973882370249,48.30654330039062,11.027847601797339
2024-01-23 20:00:00,130.6194696540622,49.011154776471926,12.982319482755443
2024-01-23 21:00:00,88.96817242691768,50.9455560830197,11.902169187900057
2024-01-23 22:00:00,96.87457262899835,46.36163822571888,10.892058329085003
2024-01-23 23:00:00,83.45271723590002,50.047325970113405,10.691221687923072
2024-01-24 00:00:00,105.38798158769262,50.63261602509027,13.93438852790853
2024-01-24 01:00:00,101.51110437284808,46.32720951567264,11.840083977164559
2024-01-24 02:00:00,107.6527643836476,55.067279108705506,12.936504116730488
2024-01-24 03:00:00,82.60934368895566,50.8849315572753,10.29188060539187
2024-01-24 04:00:00,111.12905667380932,52.73480547731645,14.637694887963901
2024-01-24 05:00:00,91.92564598530386,50.34422865641926,12.893244628367128
2024-01-24 06:00:00,98.50994800636134,60.5183655153086,11.74455978584479
2024-01-24 07:00:00,109.31571268681064,52.98198534558827,11.69383414214449
2024-01-24 08:00:00,102.612666841319,47.560033418963876,12.734598128302995
2024-01-24 09:00:00,103.31942556666864,54.104834421842,12.677181686725048
2024-01-24 10:00:00,107.99178819905399,41.81197541271664,12.18252928039744
2024-01-24 11:00:00,104.28790639938724,50.59800131333552,12.01087875820223
2024-01-24 12:00:00,96.58892097451283,51.59580145045995,12.561067084025916
2024-01-24 13:00:00,98.3353087176477,50.65510381039349,10.258296446919823
2024-01-24 14:00:00,102.11878678651823,48.331105645805565,11.628725287385747
2024-01-24 15:00:00,91.04443906453665,44.938633215814924,10.353136141707154
2024-01-24 16:00:00,109.9600865938867,46.05326493974519,12.604592344702505
2024-01-24 17:00:00,102.88653930807484,50.51037458123692,11.32418602896668
2024-01-24 18:00:00,100.74776267921969,44.432403837860036,10.428421921320822
2024-01-24 19:00:00,111.92496559031471,58.850838078236364,11.20621347598103
2024-01-24 20:00:00,98.7988635678863,36.79551160328147,12.149356201465785
2024-01-24 21:00:00,98.17579002847583,48.38281066227698,11.794771617444189
2024-01-24 22:00:00,95.15371235996035,50.551948195538486,10.826843440967227
2024-01-24 23:00:00,103.43067008925935,52.537104639166444,10.295131398269383
2024-01-25 00:00:00,103.08450108331515,45.420376363687865,12.073932787030502
2024-01-25 01:00:00,93.33715799490093,55.67147396944106,11.419231893249538
2024-01-25 02:00:00,98.223060228866,43.03084478093538,11.741919290135948
2024-01-25 03:00:00,93.40397731480768,47.16935705696216,11.8403148125117
2024-01-25 04:00:00,92.9513154618451,53.10373777639712,12.430065687175318
2024-01-25 05:00:00,82.70102168273152,55.20094282396376,12.846946501769914
2024-01-25 06:00:00,97.69089746318444,42.97999351809451,12.146509200958443
2024-01-25 07:00:00,82.97786733919989,63.225183952075795,11.679537450240357
2024-01-25 08:00:00,95.3718431366049,45.512542184163955,12.024763538095803
2024-01-25 09:00:00,93.87305354122391,43.439087612361085,11.660763032740379
2024-01-25 10:00:00,110.51895057265604,52.51357445886629,10.35744664636688
2024-01-25 11:00:00,89.85065193690359,48.25853273209272,13.091946171289575
2024-01-25 12:00:00,92.38813615185525,47.51973843730128,12.903438862487803
2024-01-25 13:00:00,96.18475860808428,52.9782202878486,13.988333993580596
2024-01-25 14:00:00,94.19856348497224,42.363521547860955,14.280499306477608
2024-01-25 15:00:00,113.69254797421875,41.48932800012649,10.823979867747239
2024-01-25 16:00:00,88.6143262695038,47.01288317428386,11.664600079621172
2024-01-25 17:00:00,96.20595501014158,55.38950869726663,14.511539596870143
2024-01-25 18:00:00,103.32065249164407,47.229723532936084,11.959449384417765
2024-01-25 19:00:00,108.81183343042007,57.99578342264307,12.244210902546753
2024-01-25 20:00:00,96.19758444069797,56.00507380585945,10.47887004830542
2024-01-25 21:00:00,80.81900399496207,51.41473092253742,12.150288631576775
2024-01-25 22:00:00,98.49895778414495,51.69861929687379,13.931940374759089
2024-01-25 23:00:00,113.52028476180715,51.41001312508428,13.286625810103528
2024-01-26 00:00:00,102.82187407430428,50.7985886434105,11.390015378481456
2024-01-26 01:00:00,102.36417862359933,48.168791512609104,11.603683633431583
2024-01-26 02:00:00,89.36982008423003,48.74906083396419,10.869099707505736
2024-01-26 03:00:00,88.34328409711335,44.65019921703709,11.148836859750293
2024-01-26 04:00:00,100.18041648634099,38.949786053549104,10.08978807121353
2024-01-26 05:00:00,85.73621077718592,55.52035304641025,11.915180325340257
2024-01-26 06:00:00,107.8136222236251,50.78629218392649,13.51011067993041
2024-01-26 07:00:00,91.53353751133638,50.03105677810893,12.35543192409375
2024-01-26 08:00:00,99.75342719268507,51.992245614289395,13.366238989965732
2024-01-26 09:00:00,81.14233081245757,45.85801272603175,13.073249400925999
2024-01-26 10:00:00,96.06198131556494,44.99468893307784,11.453191910427371
2024-01-26 11:00:00,88.14139452869797,48.58157653160924,11.240493338593552
2024-01-26 12:00:00,76.7804358265819,56.84049240881906,11.278815443148545
2024-01-26 13:00:00,105.41842089336318,44.15629485753437,10.28293805155795
2024-01-26 14:00:00,116.41159539091574,36.86467321595917,12.032330232795575
2024-01-26 15:00:00,111.29473589343947,47.39299454090624,9.095535603422913
2024-01-26 16:00:00,106.81690689903805,55.71349958117592,12.591415509286385
2024-01-26 17:00:00,95.85878832054455,41.33727987822823,12.071880935718875
2024-01-26 18:00:00,108.05890228547827,44.09858198088564,12.47143986649484
2024-01-26 19:00:00,112.23853198573728,51.31773370289084,13.057016282948135
2024-01-26 20:00:00,101.36821829671294,62.84953517737667,12.198794588338854
2024-01-26 21:00:00,88.15639827687977,43.208941657369024,13.631571737654756
2024-01-26 22:00:00,95.00615701408628,43.015329542660204,12.62194581095221
2024-01-26 23:00:00,117.02696488347937,51.693491844195925,11.24287315318395
2024-01-27 00:00:00,99.25255831849833,56.02337219996852,11.762288957854121
2024-01-27 01:00:00,66.75244280088904,46.87950643837145,9.738708973249864
2024-01-27 02:00:00,85.31076536329806,41.893029219389156,11.097809559527834
2024-01-27 03:00:00,95.75551296857519,52.16874610443173,11.619003594066609
2024-01-27 04:00:00,110.35825238417569,53.07420698651487,12.546273609557666
2024-01-27 05:00:00,97.26877647593088,58.89327563269124,11.24963897145819
2024-01-27 06:00:00,110.5443165497326,53.284735561621396,10.75373598606557
2024-01-27 07:00:00,94.7383764645251,54.1403303818619,10.112468096991874
2024-01-27 08:00:00,80.35707477764387,48.68927428066047,11.403582481406682
2024-01-27 09:00:00,95.08438841401916,62.20752171084734,13.950851802367929
2024-01-27 10:00:00,103.44945001546284,48.00928994705765,12.271107034897033
2024-01-27 11:00:00,102.61950349341313,46.94038939294115,12.93957941235518
2024-01-27 12:00:00,87.44892250743365,59.04757459259304,11.09994576733575
2024-01-27 13:00:00,96.48803798196235,42.62881360552295,10.426550239897782
2024-01-27 14:00:00,126.84674238064073,40.76295807736042,10.778922535911933
2024-01-27 15:00:00,87.66731173703123,50.59778462299242,11.902868890842363
2024-01-27 16:00:00,106.60723394463749,49.99131738362152,10.005871156520744
2024-01-27 17:00:00,79.03324301430204,48.860560092246686,10.993409583590228
2024-01-27 18:00:00,108.63791824569662,54.96964878560826,11.413639314028707
2024-01-27 19:00:00,91.07674609811554,45.45896908855715,10.679074693936698
2024-01-27 20:00:00,104.0208825820294,50.32083562812337,9.87631698267517
2024-01-27 21:00:00,87.08474398231799,48.19947023680906,12.289653698209758
2024-01-27 22:00:00,102.90852800176707,45.54390749946624,12.045871444884565
2024-01-27 23:00:00,90.91349704258562,49.69079958019658,12.779029867630129
2024-01-28 00:00:00,92.84951817033375,54.26297901647551,10.889574250747557
2024-01-28 01:00:00,104.41986006395031,60.60284060215251,12.759922743047472
2024-01-28 02:00:00,95.69614523602984,52.89709491449484,13.529304194486885
2024-01-28 03:00:00,103.80381448216312,37.44582499299274,12.262214732236854
2024-01-28 04:00:00,98.0915868135665,49.80929957279176,11.39006370555334
2024-01-28 05:00:00,100.67493681247275,50.24901395451416,12.145080649509245
2024-01-28 06:00:00,104.45086471353402,54.68104504789975,11.342212610704422
2024-01-28 07:00:00,96.49981545408859,50.92405151244869,11.175716442321248
2024-01-28 08:00:00,90.03950213998226,56.265444586510384,12.683260389503326
2024-01-28 09:00:00,94.6768773407021,51.95835307807636,11.860949680212801
2024-01-28 10:00:00,111.95139179833436,57.79399034748944,13.205095653450028
2024-01-28 11:00:00,101.1617308407655,47.80627039975853,11.55757701075643
2024-01-28 12:00:00,91.55101546589526,50.72171733648347,11.65882541932999
2024-01-28 13:00:00,104.01560608387719,54.13320767694948,11.433489004768528
2024-01-28 14:00:00,104.68315584939138,47.139029648532784,10.879816561312795
2024-01-28 15:00:00,105.1999907579781,46.04993598959462,12.814424898616592
2024-01-28 16:00:00,90.22162799628714,46.85323950156658,14.185711664614153
2024-01-28 17:00:00,93.17609005714105,46.25392191455539,11.617772761433848
2024-01-28 18:00:00,93.23170783612989,52.612809604376636,11.319504056324995
2024-01-28 19:00:00,96.39352087933808,40.82595985182722,11.254676516292909
2024-01-28 20:00:00,105.38919185143735,42.220149868410466,11.32026677239962
2024-01-28 21:00:00,102.96184804731014,59.313732461786316,13.649783686240802
2024-01-28 22:00:00,103.75216957157163,46.37451639512911,11.281519480240108
2024-01-28 23:00:00,113.54019142371523,51.00007425585874,11.41473319911046
2024-01-29 00:00:00,106.8889093249163,42.55426791050436,10.759645747849028
2024-01-29 01:00:00,98.58198375003913,50.47062133894638,12.29364877386307
2024-01-29 02:00:00,88.16114823947501,46.40496666159298,11.932770437849014
2024-01-29 03:00:00,92.8545299152913,42.18455250919793,10.86282122419744
2024-01-29 04:00:00,97.38294932321773,56.684602187823565,11.10717040268192
2024-01-29 05:00:00,108.29129827336114,55.91282863530436,13.532933370535558
2024-01-29 06:00:00,99.72668065893906,49.46322604642992,12.032707756268769
2024-01-29 07:00:00,93.43804045111557,54.99709516338956,12.101685395447298
2024-01-29 08:00:00,92.67107114272774,59.516463438635796,12.105653825026062
2024-01-29 09:00:00,99.30421791078774,53.77037966579044,13.394625388211177
2024-01-29 10:00:00,108.899875622171,52.398398697549815,10.95478563767929
2024-01-29 11:00:00,115.91019305775117,50.99474848241655,11.603604479823545
2024-01-29 12:00:00,97.94231401970332,53.247486824296196,11.831034793337489
2024-01-29 13:00:00,99.55256819237403,48.180403032551816,10.278824174710277
2024-01-29 14:00:00,87.86058293842618,48.616820654192765,11.083858483418657
2024-01-29 15:00:00,119.39192569099467,52.25445687606258,13.046674827280938
2024-01-29 16:00:00,85.98997161843916,47.63067564920235,12.760213496330117
2024-01-29 17:00:00,111.71662311780551,48.171001636032486,12.937066875102031
2024-01-29 18:00:00,96.3466404698753,50.00093332317487,11.410909777468598
2024-01-29 19:00:00,94.00633506159681,55.75303775296535,11.534304759881163
2024-01-29 20:00:00,88.89996428114074,44.33668123220176,10.211934504961967
2024-01-29 21:00:00,124.10048649407133,53.795892513526304,12.93193454231631
2024-01-29 22:00:00,102.21491623278395,53.95898206401735,13.096652268766096
2024-01-29 23:00:00,100.21280437104063,53.92906004648405,13.083920966535608
2024-01-30 00:00:00,108.86732359554543,45.966268098952554,13.60409125347724
2024-01-30 01:00:00,93.49167274370036,41.53659192244531,12.422108593489906
2024-01-30 02:00:00,100.01845955231006,52.798502362057114,13.556881836546692
2024-01-30 03:00:00,100.5633628681212,50.93769392206981,11.799525390842122
2024-01-30 04:00:00,94.87854267651866,55.02188317381566,10.23298963499445
2024-01-30 05:00:00,111.99638079185914,46.49731585995231,12.860724677240118
2024-01-30 06:00:00,97.81345588504095,53.800591881281804,10.196110873991305
2024-01-30 07:00:00,84.4686794663117,55.27206056109706,12.170202049493366
2024-01-30 08:00:00,96.98502636479127,49.523451394753245,12.955323802124255
2024-01-30 09:00:00,102.49178671713898,52.08464751632408,12.324258796035197
2024-01-30 10:00:00,91.06506766112392,51.909832287620475,14.278243070582276
2024-01-30 11:00:00,91.85405206829562,45.89265235485175,10.034071005853022
2024-01-30 12:00:00,94.53740961873959,52.65548301142304,11.917139327464085
2024-01-30 13:00:00,112.21235660066961,58.11249170450507,12.017455465252656
2024-01-30 14:00:00,95.12841977354294,50.111019672713184,10.655897183817586
2024-01-30 15:00:00,114.29117018551031,42.69537530674171,10.846267209275714
2024-01-30 16:00:00,93.85049561851665,46.56386734542995,11.1548713891734
2024-01-30 17:00:00,103.25014136256542,41.102852755741864,10.900352705950738
2024-01-30 18:00:00,95.53757325780249,56.45130564523032,11.892005349836133
2024-01-30 19:00:00,107.54083170290473,53.82052648164047,11.397035099847841
2024-01-30 20:00:00,88.81725845434721,47.49315364166091,12.317908384095675
2024-01-30 21:00:00,107.42859479577231,42.909700390155315,12.649430466203063
2024-01-30 22:00:00,101.13869400309684,45.83352520878755,12.58177895971889
2024-01-30 23:00:00,93.60008183222551,46.80861517151426,11.589873754815244
2024-01-31 00:00:00,98.33778515289849,50.54703799510029,12.284475629464472
