timestamp,demand_mw,temperature,humidity,is_weekend
2024-01-11 00:00:00,33613.088707742776,8.987457590397295,55.48149069634936,0
2024-01-11 01:00:00,32313.55328261629,5.58956350910441,61.62179640860801,0
2024-01-11 02:00:00,30757.480918470683,7.127011272765537,54.10480104420099,0
2024-01-11 03:00:00,30255.345031546676,4.73079291713832,65.93839694230782,0
2024-01-11 04:00:00,26789.577619945514,9.320351646348419,57.67691351350803,0
2024-01-11 05:00:00,28514.97320803062,2.970823093822191,61.0057982793642,0
2024-01-11 06:00:00,31728.213869363444,10.402821298732448,61.41643935773071,0
2024-01-11 07:00:00,36275.00768892429,4.87952614806697,58.705475131479616,0
2024-01-11 08:00:00,46251.590260597324,0.7076746936458553,62.933469007376374,0
2024-01-11 09:00:00,45911.20884966215,5.384313244732368,57.62548171688738,0
2024-01-11 10:00:00,43099.966905029396,2.9568450275753575,64.35648648728622,0
2024-01-11 11:00:00,49156.97557557872,7.521930646966172,53.27010159876626,0
2024-01-11 12:00:00,51434.01315805437,3.0421280620928273,60.63189789773206,0
2024-01-11 13:00:00,48374.670099267634,3.6614497003556608,69.69464499529143,0
2024-01-11 14:00:00,42043.433327454615,-0.668622192836593,54.99834337697213,0
2024-01-11 15:00:00,43910.473336050934,3.6430810422527697,56.61127514737574,0
2024-01-11 16:00:00,46787.20452821057,-2.2716379798868704,62.569539248294575,0
2024-01-11 17:00:00,41960.81891227915,0.24829152954283007,60.89790890969799,0
2024-01-11 18:00:00,45998.59371332901,7.281243968432892,61.753150496367795,0
2024-01-11 19:00:00,49339.75587689468,7.357400475952497,62.44593565073832,0
2024-01-11 20:00:00,46252.19360642315,6.276372685354894,63.17360734280885,0
2024-01-11 21:00:00,42373.50861836867,2.0990715706123613,65.54849920978111,0
2024-01-11 22:00:00,33517.465319861854,4.8568659315740605,62.04909328464257,0
2024-01-11 23:00:00,35579.27317249821,4.9891923827282945,58.79371172690729,0
2024-01-12 00:00:00,34558.00573506197,1.5249059324223717,63.362868506013655,0
2024-01-12 01:00:00,30472.35232930712,9.510194905301452,69.49940967447608,0
2024-01-12 02:00:00,32448.616955897454,7.632086871727014,59.33683126808713,0
2024-01-12 03:00:00,26926.29500195708,4.337107478511008,55.12735347664679,0
2024-01-12 04:00:00,27872.936606456795,5.080657516983592,65.53540334643486,0
2024-01-12 05:00:00,29189.57383706483,5.625148423842657,59.39809418023201,0
2024-01-12 06:00:00,34842.06909473243,-1.125204605272872,49.13665226992982,0
2024-01-12 07:00:00,34807.75846653855,4.258467852438209,64.23710838575211,0
2024-01-12 08:00:00,44971.722973329284,2.9540472560066044,57.32335907023039,0
2024-01-12 09:00:00,45023.02438729408,1.9951399703152535,59.5473335884792,0
2024-01-12 10:00:00,43742.53010258971,4.156699121342135,61.65990165284507,0
2024-01-12 11:00:00,48085.943164518685,10.393059580548567,60.95249839889533,0
2024-01-12 12:00:00,46962.81379220832,6.9225285838010295,63.547259085695195,0
2024-01-12 13:00:00,44619.501182534776,3.2864630306516096,57.82256814715078,0
2024-01-12 14:00:00,45658.7997433523,6.717748344068475,62.565528990880416,0
2024-01-12 15:00:00,44133.04440706104,9.198066309758007,58.702266612080415,0
2024-01-12 16:00:00,44249.73815955274,7.773901048738306,63.694052404437514,0
2024-01-12 17:00:00,44940.13421708328,5.178891109760523,63.07683742006527,0
2024-01-12 18:00:00,48568.537836327036,3.0591896668832783,55.32280648977702,0
2024-01-12 19:00:00,44560.18819028624,7.09466994084077,65.42991058087516,0
2024-01-12 20:00:00,53672.60593354145,6.180456156265249,57.32018277442976,0
2024-01-12 21:00:00,38351.81342601468,7.685579660083197,64.04028899140573,0
2024-01-12 22:00:00,39696.429809928835,6.905515405045909,61.8364365670067,0
2024-01-12 23:00:00,38603.09476215859,8.148658145958006,69.19091838397561,0
2024-01-13 00:00:00,35491.73576853631,3.394294365318296,58.88267008814074,1
2024-01-13 01:00:00,31488.113280291534,8.952182196902978,58.25341601940901,1
2024-01-13 02:00:00,29687.81662446409,5.592798814077199,59.90290197056134,1
2024-01-13 03:00:00,28285.148644744688,11.225782617875797,58.48410108582862,1
2024-01-13 04:00:00,27660.155221354496,2.9324365457312966,63.99970950971025,1
2024-01-13 05:00:00,30231.92304068048,10.207891409495748,51.91844695781706,1
2024-01-13 06:00:00,33080.1501646932,5.593732350387944,54.73158790426823,1
2024-01-13 07:00:00,36200.794508886276,3.045745989156655,54.66098539210404,1
2024-01-13 08:00:00,44411.649735295665,3.5483424978370355,64.75153795986787,1
2024-01-13 09:00:00,45691.42392197237,4.03895807541704,68.55306686290963,1
2024-01-13 10:00:00,47869.582873329615,6.27249783920575,59.47775390731264,1
2024-01-13 11:00:00,48479.62777852049,6.568506464106498,59.155891384049944,1
2024-01-13 12:00:00,44572.586599606184,3.278899988184263,60.35026081556591,1
2024-01-13 13:00:00,44711.58360754697,4.9269362232170515,65.80939151304095,1
2024-01-13 14:00:00,47200.092951655424,11.426811075835591,55.36323432904713,1
2024-01-13 15:00:00,46373.333097225295,10.182629510302135,61.191844913673926,1
2024-01-13 16:00:00,43954.016493278876,6.3089710090220965,64.87598814891214,1
2024-01-13 17:00:00,43755.187058696596,5.114010434504601,62.50547084969923,1
2024-01-13 18:00:00,47874.74601552396,5.360093980154784,60.94790808299372,1
2024-01-13 19:00:00,46095.01795151491,6.84055391819125,65.00523046283571,1
2024-01-13 20:00:00,49826.711149337345,1.931622304404783,46.48383853500381,1
2024-01-13 21:00:00,42070.34061357797,4.227870387729965,63.38937659765454,1
2024-01-13 22:00:00,39564.63759354556,-0.0057522216327683395,56.72962158436288,1
2024-01-13 23:00:00,39560.20659747598,6.197669367815838,50.846835515717714,1
2024-01-14 00:00:00,36444.47861072905,6.941587819108223,62.556012997624904,1
2024-01-14 01:00:00,33821.95315850103,3.5504406131018778,66.86829272581478,1
2024-01-14 02:00:00,31958.218210731495,9.721960289870099,59.31275742686154,1
2024-01-14 03:00:00,29030.455570367496,1.322703010992976,64.76437273601469,1
2024-01-14 04:00:00,29471.78298409532,0.6068753593705392,68.06139128994323,1
2024-01-14 05:00:00,28550.113202939487,5.673355455679916,66.57457226792023,1
2024-01-14 06:00:00,33026.770322793716,8.141294907836464,68.19982264685697,1
2024-01-14 07:00:00,37255.981773060594,10.051783074373606,63.71063745535946,1
2024-01-14 08:00:00,42706.11642560952,3.62334721139318,60.377168194507966,1
2024-01-14 09:00:00,46339.103307233054,8.236042500293888,51.99017094051416,1
2024-01-14 10:00:00,44118.09242856301,4.884474591497878,58.76968755935026,1
2024-01-14 11:00:00,51917.11009786083,4.482118100177541,55.78376702341904,1
2024-01-14 12:00:00,44161.00958801319,7.650979812460017,70.85471358748907,1
2024-01-14 13:00:00,43207.36619058822,6.956968635240258,59.120570937838316,1
2024-01-14 14:00:00,48134.70223721265,0.27082352904725226,60.61602403392243,1
2024-01-14 15:00:00,46781.24106141661,9.429621049177687,62.75742688020234,1
2024-01-14 16:00:00,45373.06359751474,9.140274062442355,60.21801223186227,1
2024-01-14 17:00:00,44866.65148264981,3.123311895471412,68.47525520215376,1
2024-01-14 18:00:00,44972.44476109444,6.187410600312227,56.88675319132774,1
2024-01-14 19:00:00,45369.02086772115,6.482090558848217,60.97303727618621,1
2024-01-14 20:00:00,48683.82605361979,5.782021297471721,56.28764707150976,1
2024-01-14 21:00:00,41061.03136303677,3.3490845384637398,53.399887443896475,1
2024-01-14 22:00:00,41950.239466835505,2.9851298961858452,56.94115454547357,1
2024-01-14 23:00:00,37224.26740968349,4.923337787025664,59.81481601475794,1
2024-01-15 00:00:00,33555.3799056131,8.518187057778094,57.8534888774137,0
2024-01-15 01:00:00,31977.748007313887,6.630800463783297,56.53789510063072,0
2024-01-15 02:00:00,30619.39718141344,3.888157003741682,52.96841268164083,0
2024-01-15 03:00:00,28182.599398434235,7.315096131945034,59.584472136856526,0
2024-01-15 04:00:00,27328.33593631783,-3.5456278618902264,52.47639812984499,0
2024-01-15 05:00:00,29353.346456663272,8.446297101116311,63.80027981844801,0
2024-01-15 06:00:00,32898.07067805168,-0.21914133633429866,60.41219876467252,0
2024-01-15 07:00:00,36549.48154617913,3.912677175790604,52.712242502675345,0
2024-01-15 08:00:00,41499.04360056106,1.6409903161215684,58.453954614750685,0
2024-01-15 09:00:00,45522.112359054685,1.115955572837283,56.239217972047086,0
2024-01-15 10:00:00,42669.40601455615,8.482480362135558,61.595872552095905,0
2024-01-15 11:00:00,43692.46013021509,3.596896396064326,66.70225223011572,0
2024-01-15 12:00:00,44829.61718558808,6.039511645192148,50.62413765177128,0
2024-01-15 13:00:00,45509.07155106275,4.859238263362448,60.575130395737084,0
2024-01-15 14:00:00,46207.31471173546,6.431122481669364,59.1993360221668,0
2024-01-15 15:00:00,48319.55148813649,5.230465673180766,63.35670038225233,0
2024-01-15 16:00:00,45886.85117104444,1.1510233274342911,61.06598314118845,0
2024-01-15 17:00:00,43152.13369732954,7.98880045834142,56.240153341305906,0
2024-01-15 18:00:00,44957.21353221895,3.5187302505160627,58.40473032166691,0
2024-01-15 19:00:00,45118.9927589852,0.3302543040207464,56.019870715982556,0
2024-01-15 20:00:00,48455.10564521845,3.7156545171022626,65.38003569299299,0
2024-01-15 21:00:00,41886.600392294706,9.502279371902933,60.106558243359714,0
2024-01-15 22:00:00,40645.43712067618,7.550665226340479,69.50595342876504,0
2024-01-15 23:00:00,35948.941980839394,3.9540435967764225,59.69669593092689,0
2024-01-16 00:00:00,35908.85639992205,3.9522268870447137,56.45796616544769,0
2024-01-16 01:00:00,34990.700733629186,4.035094846347852,52.43142803693586,0
2024-01-16 02:00:00,29836.859777314716,11.230243950682523,50.98430161872027,0
2024-01-16 03:00:00,29582.481997043462,6.14580635669466,52.07932028497255,0
2024-01-16 04:00:00,29483.455188188334,6.290124941573209,61.33563325505742,0
2024-01-16 05:00:00,28418.230315765533,8.090850362095527,62.54362511614967,0
2024-01-16 06:00:00,32864.150282941926,5.71636747707954,52.094046489839336,0
2024-01-16 07:00:00,37523.61075146587,4.222873562537891,64.47519157038057,0
2024-01-16 08:00:00,42707.561709416266,4.410950452745065,57.5846947415828,0
2024-01-16 09:00:00,43260.7279863252,4.785196221757809,60.73396505992775,0
2024-01-16 10:00:00,46056.373400795565,4.8883332904704755,68.06110314127713,0
2024-01-16 11:00:00,48170.29598442681,7.18288863091094,64.48419657932766,0
2024-01-16 12:00:00,49873.90888812347,5.155837657421898,58.65734676047084,0
2024-01-16 13:00:00,48206.322899995976,7.197920231646737,55.544038872923565,0
2024-01-16 14:00:00,50398.49009083879,4.757850259674253,49.24092299335348,0
2024-01-16 15:00:00,43273.46798350189,5.235905570948272,56.4042334037879,0
2024-01-16 16:00:00,45919.10540078549,-0.9946020535963225,58.94434880586153,0
2024-01-16 17:00:00,43898.768862480916,7.748983024107444,55.06410236424408,0
2024-01-16 18:00:00,49927.05659973976,6.039465427693978,59.34371516453847,0
2024-01-16 19:00:00,45580.291572281516,7.9940303295789565,60.38425941479384,0
2024-01-16 20:00:00,46463.674532711615,-3.6887661345810674,58.875720090959604,0
2024-01-16 21:00:00,41226.29062843145,11.265124114342182,56.7499870958827,0
2024-01-16 22:00:00,35752.20855138038,4.581231115534479,60.84327335983364,0
2024-01-16 23:00:00,36514.209334348576,8.32454845021255,62.209703247847045,0
2024-01-17 00:00:00,33671.51784228103,1.8802822186234076,54.54800461278577,0
2024-01-17 01:00:00,32744.389903023835,6.838321715187709,67.05466189873135,0
2024-01-17 02:00:00,30512.63396366574,1.8397533104790318,59.50705933857869,0
2024-01-17 03:00:00,31720.447716863033,3.1286931179125848,60.09424811472424,0
2024-01-17 04:00:00,29854.35396941512,10.742094061600358,63.541072116282784,0
2024-01-17 05:00:00,28163.489699289512,4.42795279770996,61.16608065631751,0
2024-01-17 06:00:00,31040.076159058917,5.6522986195391685,64.76568316956623,0
2024-01-17 07:00:00,38422.348446574695,7.610203192066263,61.43562082600912,0
2024-01-17 08:00:00,39694.50443508114,6.487045663917814,56.93781312679781,0
2024-01-17 09:00:00,49120.7822231723,5.45125671543073,61.80751762603051,0
2024-01-17 10:00:00,48712.71227765896,6.094883007398677,54.28136896339669,0
2024-01-17 11:00:00,45897.43721755394,12.210246755714826,60.542798528882614,0
2024-01-17 12:00:00,42516.96221986371,4.827143608899243,59.8338500467777,0
2024-01-17 13:00:00,49113.906460580445,5.603297140144902,58.9594157136373,0
2024-01-17 14:00:00,45239.4218520503,8.151963188022837,59.357312442805345,0
2024-01-17 15:00:00,47785.08670194029,8.31657779887395,50.5907547725118,0
2024-01-17 16:00:00,40492.2591506524,8.56109091668114,57.25637546129519,0
2024-01-17 17:00:00,42196.359325075544,6.916190666087553,60.46422450570557,0
2024-01-17 18:00:00,45011.79832436592,1.5709852618085494,60.799281959987,0
2024-01-17 19:00:00,47611.57891019127,9.900294596903288,54.861624295370206,0
2024-01-17 20:00:00,47408.59123166283,1.560963820943936,66.3285392043235,0
2024-01-17 21:00:00,43823.55610623844,5.9079063957171,55.66912575892749,0
2024-01-17 22:00:00,37864.75914123481,2.737172449941926,64.84728600263368,0
2024-01-17 23:00:00,37233.03846558507,4.807584960221022,62.13597180935842,0
2024-01-18 00:00:00,35210.517355495824,5.986287230910441,56.768863450780984,0
2024-01-18 01:00:00,33335.96310534547,5.964071646350819,68.87655446304755,0
2024-01-18 02:00:00,31067.422317133332,6.265762262705854,54.0318158412176,0
2024-01-18 03:00:00,27369.268966835087,9.841133807175941,64.59577086805001,0
2024-01-18 04:00:00,26313.887306701734,6.360602904541939,65.0029115902149,0
2024-01-18 05:00:00,30852.63139175283,4.267530094128054,56.64689895461677,0
2024-01-18 06:00:00,33040.01026946684,7.892261504865072,66.96232650032164,0
2024-01-18 07:00:00,36096.587743956465,8.568411466773922,58.74976742700524,0
2024-01-18 08:00:00,45796.19794798536,1.3171765545890226,61.44346814639928,0
2024-01-18 09:00:00,45260.26792715894,6.792200209549574,61.3016091938561,0
2024-01-18 10:00:00,48712.3835233468,7.103518226932695,59.32845629264726,0
2024-01-18 11:00:00,47158.66843131375,4.107309489920024,64.05404136579891,0
2024-01-18 12:00:00,51291.23892535062,9.127120439934858,63.967443602761065,0
2024-01-18 13:00:00,50037.283937619366,4.54983323890242,51.257340133809095,0
2024-01-18 14:00:00,44933.60656221011,5.376729360414627,66.52170121439076,0
2024-01-18 15:00:00,47186.0346396473,4.4807845271483915,51.68754005982163,0
2024-01-18 16:00:00,45419.82708908733,5.046737142744402,65.16273102170828,0
2024-01-18 17:00:00,46476.773637632854,1.7111747393143943,65.63352568413792,0
2024-01-18 18:00:00,42828.922213694765,0.6798473522171165,54.54516784892401,0
2024-01-18 19:00:00,49129.3722174963,9.783515189674917,57.945928560227074,0
2024-01-18 20:00:00,51066.67938061026,2.4591159550450166,54.47147665757032,0
2024-01-18 21:00:00,38762.67859135088,2.0258229516310786,58.92539484855632,0
2024-01-18 22:00:00,37633.48297466845,-1.4601703408111444,58.45982857907129,0
2024-01-18 23:00:00,33676.43966669981,3.0831147569314936,63.8983026613467,0
2024-01-19 00:00:00,34528.53803972202,1.030730619777505,66.55154373059804,0
2024-01-19 01:00:00,33666.00616566844,9.926045480409108,66.97841905394978,0
2024-01-19 02:00:00,32253.535578144045,8.029451268027902,57.189159867108486,0
2024-01-19 03:00:00,29107.437431608672,2.935548964466829,58.95389063127736,0
2024-01-19 04:00:00,30820.777152439085,11.757307416032926,51.58280903889525,0
2024-01-19 05:00:00,26998.852885588403,7.945296460974783,55.970649667519055,0
2024-01-19 06:00:00,29732.003536047872,4.025505849474133,64.8242581654873,0
2024-01-19 07:00:00,37395.84806456884,-2.4982171446207193,68.07791411774116,0
2024-01-19 08:00:00,43316.13907899603,11.872827717772225,53.82825564060039,0
2024-01-19 09:00:00,44926.43681678829,0.8312825997092119,57.03767870423553,0
2024-01-19 10:00:00,41244.88316990829,0.06380375912932479,59.867971215205365,0
2024-01-19 11:00:00,46790.56790714495,8.067711296028921,61.400805794098034,0
2024-01-19 12:00:00,43467.10841132622,12.319257219017818,55.95198240039177,0
2024-01-19 13:00:00,47540.24686230909,9.152818455531555,62.12030522232045,0
2024-01-19 14:00:00,46334.01100987033,6.691727360157079,57.63080326464542,0
2024-01-19 15:00:00,42885.27048076345,6.784263024995858,59.927738645608606,0
2024-01-19 16:00:00,42869.49278185928,7.560246676340923,62.7314212400185,0
2024-01-19 17:00:00,41196.21058989153,7.276785769360295,60.03211134905469,0
2024-01-19 18:00:00,44858.97203113536,5.843574271908127,57.81807054736716,0
2024-01-19 19:00:00,49768.46301119043,5.312603311855629,59.451950980370846,0
2024-01-19 20:00:00,46109.6143376363,4.812220616301433,59.55818520397332,0
2024-01-19 21:00:00,43571.09884547542,2.738106233399971,58.149944850589364,0
2024-01-19 22:00:00,38939.48476325512,4.157974769399678,58.70601968666449,0
2024-01-19 23:00:00,36013.3634395081,-0.07887044258615639,67.99323585252358,0
2024-01-20 00:00:00,34812.696870079526,4.70498111961575,62.8045972397062,1
2024-01-20 01:00:00,30817.731226068518,2.0342266785472476,58.5225984098542,1
2024-01-20 02:00:00,29169.52604197923,1.6892320483526873,63.48477202255368,1
2024-01-20 03:00:00,27263.077055746166,5.539682453460435,58.33090255121995,1
2024-01-20 04:00:00,31299.73331440585,9.176006859033798,65.86562318793321,1
2024-01-20 05:00:00,29051.132150359004,7.7549498180069385,61.84821096099047,1
2024-01-20 06:00:00,31362.946049512047,0.2884981891304692,59.46348927997886,1
2024-01-20 07:00:00,37901.21233262667,2.0311155902889872,62.23858462905139,1
2024-01-20 08:00:00,42261.30289440698,7.822313563964648,52.145619239657506,1
2024-01-20 09:00:00,44502.81840105025,2.052537819385071,54.36616265545097,1
2024-01-20 10:00:00,47412.583410099876,4.326100550008926,54.03037496800472,1
2024-01-20 11:00:00,48780.143118611166,6.650156297073655,60.714715473818536,1
2024-01-20 12:00:00,45266.58483180552,2.094966635409094,68.66257499742545,1
2024-01-20 13:00:00,44675.61804651724,5.31612651843788,71.15650073096316,1
2024-01-20 14:00:00,44874.25738898001,0.9979235152453869,63.19025550720379,1
2024-01-20 15:00:00,39820.67737934493,3.195897068146359,62.50422237472228,1
2024-01-20 16:00:00,40666.57966316318,5.959345802427611,50.9947113292363,1
2024-01-20 17:00:00,46472.95153169184,0.22101879940499192,57.286631001329894,1
2024-01-20 18:00:00,48701.17735537789,6.321424213881197,56.061081240458805,1
2024-01-20 19:00:00,46908.5394060536,4.941086603219956,56.89576200874442,1
2024-01-20 20:00:00,49898.15063541024,6.6574698632514435,59.15928090707605,1
2024-01-20 21:00:00,43161.40657840502,5.671742402193984,57.63954711151436,1
2024-01-20 22:00:00,46157.76161691047,9.092421289921532,50.10350094812106,1
2024-01-20 23:00:00,39599.20295893983,5.375673507943722,63.73955128058767,1
